Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","E-core 2 VID [V]","E-core 3 VID [V]","E-core 4 VID [V]","E-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","Uncore VID [V]","SA VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","P-core 0 Rel√≥gio [MHz]","P-core 1 Rel√≥gio [MHz]","E-core 2 Rel√≥gio [MHz]","E-core 3 Rel√≥gio [MHz]","E-core 4 Rel√≥gio [MHz]","E-core 5 Rel√≥gio [MHz]","E-core 6 Rel√≥gio [MHz]","E-core 7 Rel√≥gio [MHz]","E-core 8 Rel√≥gio [MHz]","E-core 9 Rel√≥gio [MHz]","Rel√≥gio de barramento [MHz]","Ring/LLC Rel√≥gio [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","P-core 0 T0 Rel√≥gio efetivo [MHz]","P-core 0 T1 Rel√≥gio efetivo [MHz]","P-core 1 T0 Rel√≥gio efetivo [MHz]","P-core 1 T1 Rel√≥gio efetivo [MHz]","E-core 2 T0 Rel√≥gio efetivo [MHz]","E-core 3 T0 Rel√≥gio efetivo [MHz]","E-core 4 T0 Rel√≥gio efetivo [MHz]","E-core 5 T0 Rel√≥gio efetivo [MHz]","E-core 6 T0 Rel√≥gio efetivo [MHz]","E-core 7 T0 Rel√≥gio efetivo [MHz]","E-core 8 T0 Rel√≥gio efetivo [MHz]","E-core 9 T0 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","P-core 0 T0 Uso [%]","P-core 0 T1 Uso [%]","P-core 1 T0 Uso [%]","P-core 1 T1 Uso [%]","E-core 2 T0 Uso [%]","E-core 3 T0 Uso [%]","E-core 4 T0 Uso [%]","E-core 5 T0 Uso [%]","E-core 6 T0 Uso [%]","E-core 7 T0 Uso [%]","E-core 8 T0 Uso [%]","E-core 9 T0 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Modula√ß√£o do rel√≥gio sob demanda [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","P-core 0 T0 Utiliza√ß√£o [%]","P-core 0 T1 Utiliza√ß√£o [%]","P-core 1 T0 Utiliza√ß√£o [%]","P-core 1 T1 Utiliza√ß√£o [%]","E-core 2 T0 Utiliza√ß√£o [%]","E-core 3 T0 Utiliza√ß√£o [%]","E-core 4 T0 Utiliza√ß√£o [%]","E-core 5 T0 Utiliza√ß√£o [%]","E-core 6 T0 Utiliza√ß√£o [%]","E-core 7 T0 Utiliza√ß√£o [%]","E-core 8 T0 Utiliza√ß√£o [%]","E-core 9 T0 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","P-core 0 Rela√ß√£o [x]","P-core 1 Rela√ß√£o [x]","E-core 2 Rela√ß√£o [x]","E-core 3 Rela√ß√£o [x]","E-core 4 Rela√ß√£o [x]","E-core 5 Rela√ß√£o [x]","E-core 6 Rela√ß√£o [x]","E-core 7 Rela√ß√£o [x]","E-core 8 Rela√ß√£o [x]","E-core 9 Rela√ß√£o [x]","Uncore Rela√ß√£o [x]","Temperaturas centrais (avg) [¬∞C]","P-core 0 [¬∞C]","P-core 1 [¬∞C]","E-core 2 [¬∞C]","E-core 3 [¬∞C]","E-core 4 [¬∞C]","E-core 5 [¬∞C]","E-core 6 [¬∞C]","E-core 7 [¬∞C]","E-core 8 [¬∞C]","E-core 9 [¬∞C]","Dist√¢ncia do n√∫cleo para TjMAX (avg) [¬∞C]","P-core 0 Dist√¢ncia para TjMAX [¬∞C]","P-core 1 Dist√¢ncia para TjMAX [¬∞C]","E-core 2 Dist√¢ncia para TjMAX [¬∞C]","E-core 3 Dist√¢ncia para TjMAX [¬∞C]","E-core 4 Dist√¢ncia para TjMAX [¬∞C]","E-core 5 Dist√¢ncia para TjMAX [¬∞C]","E-core 6 Dist√¢ncia para TjMAX [¬∞C]","E-core 7 Dist√¢ncia para TjMAX [¬∞C]","E-core 8 Dist√¢ncia para TjMAX [¬∞C]","E-core 9 Dist√¢ncia para TjMAX [¬∞C]","CPU Inteira [¬∞C]","N√∫cleo m√°ximo [¬∞C]","Estrangulamento t√©rmico do n√∫cleo (avg) [Yes/No]","P-core 0 Estrangulamento t√©rmico [Yes/No]","P-core 1 Estrangulamento t√©rmico [Yes/No]","E-core 2 Estrangulamento t√©rmico [Yes/No]","E-core 3 Estrangulamento t√©rmico [Yes/No]","E-core 4 Estrangulamento t√©rmico [Yes/No]","E-core 5 Estrangulamento t√©rmico [Yes/No]","E-core 6 Estrangulamento t√©rmico [Yes/No]","E-core 7 Estrangulamento t√©rmico [Yes/No]","E-core 8 Estrangulamento t√©rmico [Yes/No]","E-core 9 Estrangulamento t√©rmico [Yes/No]","Temperatura cr√≠tica do n√∫cleo (avg) [Yes/No]","P-core 0 Temperatura critica [Yes/No]","P-core 1 Temperatura critica [Yes/No]","E-core 2 Temperatura critica [Yes/No]","E-core 3 Temperatura critica [Yes/No]","E-core 4 Temperatura critica [Yes/No]","E-core 5 Temperatura critica [Yes/No]","E-core 6 Temperatura critica [Yes/No]","E-core 7 Temperatura critica [Yes/No]","E-core 8 Temperatura critica [Yes/No]","E-core 9 Temperatura critica [Yes/No]","Limite de pot√™ncia do n√∫cleo excedido (avg) [Yes/No]","P-core 0 Limite de pot√™ncia excedido [Yes/No]","P-core 1 Limite de pot√™ncia excedido [Yes/No]","E-core 2 Limite de pot√™ncia excedido [Yes/No]","E-core 3 Limite de pot√™ncia excedido [Yes/No]","E-core 4 Limite de pot√™ncia excedido [Yes/No]","E-core 5 Limite de pot√™ncia excedido [Yes/No]","E-core 6 Limite de pot√™ncia excedido [Yes/No]","E-core 7 Limite de pot√™ncia excedido [Yes/No]","E-core 8 Limite de pot√™ncia excedido [Yes/No]","E-core 9 Limite de pot√™ncia excedido [Yes/No]","Regulagem t√©rmica do pacote / anel [Yes/No]","Temperatura cr√≠tica do pacote / anel [Yes/No]","Limite de pot√™ncia do pacote / anel excedido [Yes/No]","CPU Inteira [¬∞C]","CPU IA Cores [¬∞C]","CPU GT Cores (gr√°ficos) [¬∞C]","Desvios de tens√£o (avg) [V]","IA Compensa√ß√£o de tens√£o [V]","GT Compensa√ß√£o de tens√£o [V]","CLR (CBo/LLC/Ring) Compensa√ß√£o de tens√£o [V]","GT Media Compensa√ß√£o de tens√£o [V]","SA Compensa√ß√£o de tens√£o [V]","L2 E-core Compensa√ß√£o de tens√£o [V]","VDDQ TX Voltagem [V]","VR VCC Corrente (SVID IOUT) [A]","Pot√™ncia total da CPU [W]","Pot√™ncia de n√∫cleos IA [W]","Pot√™ncia de n√∫cleo GT [W]","Pot√™ncia total do sistema [W]","Pot√™ncia do System Agent [W]","Pot√™ncia do restante do chip [W]","PCH Pot√™ncia [W]","Limite de pot√™ncia PL1 (Static) [W]","Limite de pot√™ncia PL1 (Dynamic) [W]","Limite de pot√™ncia PL2 (Static) [W]","Limite de pot√™ncia PL2 (Dynamic) [W]","N√≠vel cTDP atual []","Package C2 Ocupa√ß√£o [%]","Package C3 Ocupa√ß√£o [%]","Package C6 Ocupa√ß√£o [%]","Core C0 Ocupa√ß√£o (avg) [%]","P-core 0 T0 C0 Ocupa√ß√£o [%]","P-core 0 T1 C0 Ocupa√ß√£o [%]","P-core 1 T0 C0 Ocupa√ß√£o [%]","P-core 1 T1 C0 Ocupa√ß√£o [%]","E-core 2 T0 C0 Ocupa√ß√£o [%]","E-core 3 T0 C0 Ocupa√ß√£o [%]","E-core 4 T0 C0 Ocupa√ß√£o [%]","E-core 5 T0 C0 Ocupa√ß√£o [%]","E-core 6 T0 C0 Ocupa√ß√£o [%]","E-core 7 T0 C0 Ocupa√ß√£o [%]","E-core 8 T0 C0 Ocupa√ß√£o [%]","E-core 9 T0 C0 Ocupa√ß√£o [%]","Core C1 Ocupa√ß√£o (avg) [%]","P-core 0 C1 Ocupa√ß√£o [%]","P-core 1 C1 Ocupa√ß√£o [%]","E-core 2 C1 Ocupa√ß√£o [%]","E-core 3 C1 Ocupa√ß√£o [%]","E-core 4 C1 Ocupa√ß√£o [%]","E-core 5 C1 Ocupa√ß√£o [%]","E-core 6 C1 Ocupa√ß√£o [%]","E-core 7 C1 Ocupa√ß√£o [%]","E-core 8 C1 Ocupa√ß√£o [%]","E-core 9 C1 Ocupa√ß√£o [%]","Core C6 Ocupa√ß√£o (avg) [%]","P-core 0 C6 Ocupa√ß√£o [%]","P-core 1 C6 Ocupa√ß√£o [%]","E-core 2 C6 Ocupa√ß√£o [%]","E-core 3 C6 Ocupa√ß√£o [%]","E-core 4 C6 Ocupa√ß√£o [%]","E-core 5 C6 Ocupa√ß√£o [%]","E-core 6 C6 Ocupa√ß√£o [%]","E-core 7 C6 Ocupa√ß√£o [%]","E-core 8 C6 Ocupa√ß√£o [%]","E-core 9 C6 Ocupa√ß√£o [%]","Core C7 Ocupa√ß√£o (avg) [%]","P-core 0 C7 Ocupa√ß√£o [%]","P-core 1 C7 Ocupa√ß√£o [%]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Evento t√©rmico [Yes/No]","IA: Regulamento do Estado de Resid√™ncia [Yes/No]","IA: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Ponto de Projeto El√©trico / Outro (ICCmax  PL4  SVID  DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Atenua√ß√£o turbo (MCT) [Yes/No]","IA: Aumento de velocidade t√©rmica [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Evento t√©rmico [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Regulamento do Estado de Resid√™ncia [Yes/No]","GT: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","GT: VR Alerta t√©rmico [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltagem  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Limite de fus√≠veis [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Evento t√©rmico [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Regulamento do Estado de Resid√™ncia [Yes/No]","RING: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","RING: Alerta t√©rmico VR [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltagem  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperatura [¬∞C]","Temperatura do disco [¬∞C]","Temperatura do disco 2 [¬∞C]","Temperatura do disco 3 [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","GPU Core Temperatura [¬∞C]","iGPU VID [V]","IGPU Pot√™ncia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Uso total da GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Processing 0 Uso [%]","Uso do mecanismo de c√≥pia da GPU [%]","Uso de mem√≥ria GPU [%]","Mem√≥ria GPU alocada [MB]","Mem√≥ria GPU dispon√≠vel [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Raz√µes de acelera√ß√£o da GPU (avg) [Yes/No]","Pot√™ncia [Yes/No]","Voltagem Limit [Yes/No]","Current (PL4) [Yes/No]","T√©rmico [Yes/No]","Utiliza√ß√£o [Yes/No]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Tempo restante estimado [minutos]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []","GPU Render/Computing Uso [%]",
19.6.2026,15:10:27.009,13388,8568,60.9,10512,5556,65.4,5.2,5888,303,0.915,0.954,0.923,0.928,0.924,0.904,0.899,0.904,0.904,0.899,0.906,0.866,0.678,1925.3,3192.2,3192.2,997.6,1995.1,2094.9,997.6,1995.1,1995.1,1396.6,1396.6,99.8,2593.7,763.5,1329.0,876.1,1273.8,993.6,539.2,464.6,370.4,241.3,806.4,756.5,786.4,725.3,761.0,41.3,54.3,36.2,50.3,39.3,36.0,28.9,21.0,14.1,58.3,52.4,54.6,50.7,58.3,41.3,100.0,76.9,108.0,71.9,102.3,80.0,65.3,55.5,44.5,29.9,96.2,90.4,92.7,86.5,76.9,19.3,32.0,32.0,10.0,20.0,21.0,10.0,20.0,20.0,14.0,14.0,26.0,51,49,48,51,51,51,52,52,52,52,52,49,51,52,49,49,49,48,48,48,48,48,52,52,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,52,51,51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,4.981,10.900,6.531,0.002,17.668,3.575,0.406,0.080,30.0,28.0,41.0,55.0,0,0.3,0.0,0.0,40.9,53.2,36.0,49.9,39.2,35.6,29.1,21.4,14.1,57.2,51.7,53.9,49.4,7.6,8.4,6.5,8.8,2.4,2.8,2.6,10.8,12.5,13.8,7.3,40.6,6.5,5.4,50.5,65.5,73.1,80.8,26.6,30.9,28.3,38.8,14.0,12.2,15.7,1330.1,13.33,19,19,19,43,62,734,1,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,51.0,38,38,45,97.0,100.0,N„o,N„o,4957,6136,34.6,4.5,39.1,14.635,2.983,194634,127435,51,0.220,10.544,300.0,1330.0,0.6,0.1,0.6,0.0,0.0,0.0,0.0,7.8,626,7407,626,N„o,N„o,N„o,N„o,N„o,N„o,11.408,26.145,69.3,-13.233,6.3,118.5,2839,130,405.5,19.9,0,0.3,
19.6.2026,15:10:28.992,13549,8407,61.7,10674,5394,66.4,5.2,5888,303,1.032,1.023,1.027,1.027,1.042,1.032,1.042,1.027,1.032,1.032,1.032,0.963,0.678,2623.6,3790.7,3890.5,2493.9,2493.9,1097.3,2493.9,2493.9,2493.9,2493.9,2493.9,99.8,3291.9,617.2,974.3,724.6,934.7,869.4,447.8,320.4,245.4,180.4,657.1,751.7,724.7,576.3,587.1,37.2,36.9,27.7,33.5,33.3,38.5,28.0,17.9,13.1,51.7,59.5,59.4,46.8,59.5,37.2,100.0,61.7,78.7,59.6,75.7,70.6,52.2,37.2,28.7,20.9,77.8,87.5,84.1,67.0,61.7,26.3,38.0,39.0,25.0,25.0,11.0,25.0,25.0,25.0,25.0,25.0,33.0,59,58,62,59,59,58,58,59,59,59,59,41,42,38,41,41,42,42,41,41,41,41,61,62,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,56,56,53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,5.977,9.869,5.550,0.031,16.480,3.425,0.405,0.076,30.0,28.0,41.0,55.0,0,0.0,0.0,0.0,37.2,36.6,27.7,33.5,33.3,37.8,27.5,20.1,14.7,50.8,58.9,58.7,46.3,5.7,7.5,3.6,4.2,3.1,0.6,0.0,10.0,11.7,8.9,7.8,42.6,4.0,5.4,55.1,67.6,77.5,84.3,34.1,25.6,28.8,43.1,27.4,27.3,27.6,1330.1,13.33,19,19,19,43,62,734,1,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,51.0,38,38,45,97.0,100.0,N„o,N„o,4957,6136,17.1,0.7,17.8,7.217,0.961,194648,127437,53,0.220,9.952,300.0,1330.0,4.9,1.0,5.2,0.0,0.0,0.0,0.0,8.5,680,7354,680,N„o,N„o,N„o,N„o,N„o,N„o,11.268,26.134,69.3,-23.156,6.3,67.7,2840,130,146.1,15.8,0,4.0,
19.6.2026,15:10:30.996,13563,8393,61.7,10687,5380,66.5,5.2,5888,303,0.840,0.902,0.691,0.933,0.808,0.958,0.958,0.797,0.782,0.782,0.785,0.863,0.678,1885.4,3092.4,1396.6,1895.4,1895.4,1895.4,1795.6,1795.6,1695.9,1695.9,1695.9,99.8,2593.7,300.9,665.7,585.3,501.3,267.4,120.7,66.0,73.2,66.5,449.6,386.0,259.7,169.3,293.3,19.7,30.8,27.1,23.6,12.7,10.3,5.5,9.9,7.8,40.4,32.3,21.9,13.8,40.4,19.7,100.0,29.4,54.8,48.1,41.7,22.2,14.2,7.9,8.7,7.8,52.1,45.0,30.3,20.1,29.4,18.9,31.0,14.0,19.0,19.0,19.0,18.0,18.0,17.0,17.0,17.0,26.0,50,52,48,51,51,51,51,50,50,50,50,50,48,52,49,49,49,49,50,50,50,50,52,52,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,57,57,51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,7.969,6.381,2.889,0.009,11.298,2.792,0.310,0.065,30.0,28.0,41.0,55.0,0,8.3,1.1,3.3,19.4,30.7,27.0,23.5,12.5,10.6,6.0,6.8,6.1,39.7,33.7,22.0,14.0,3.1,2.3,0.1,3.9,0.0,0.0,0.0,9.0,4.0,6.3,5.3,63.0,5.6,1.9,84.6,93.0,92.4,93.3,49.3,60.1,70.6,79.6,47.5,37.3,57.7,1330.1,13.33,19,19,19,43,62,734,1,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,50.0,38,38,43,97.0,100.0,N„o,N„o,4957,6136,1.8,1.6,3.4,0.751,1.090,194649,127439,52,0.220,6.342,300.0,1330.0,3.5,0.8,4.0,0.0,0.0,0.0,0.0,8.7,701,7332,702,N„o,N„o,N„o,N„o,N„o,N„o,11.356,26.123,69.3,-14.116,6.3,111.0,2840,130,69.8,7.2,0,2.1,
19.6.2026,15:10:32.985,13573,8383,61.8,10686,5382,66.5,5.2,5888,303,0.752,0.694,0.706,0.750,0.750,0.761,0.761,0.766,0.766,0.781,0.781,0.653,0.678,1446.5,1197.1,1296.8,1396.6,1396.6,1496.3,1496.3,1496.3,1496.3,1596.1,1596.1,99.8,598.5,224.9,675.0,547.8,660.9,323.7,11.4,7.1,0.8,1.1,191.6,167.1,75.0,37.0,278.5,9.4,24.4,19.8,19.7,8.7,0.6,0.9,0.0,0.3,15.6,16.5,4.5,2.0,24.4,9.4,100.0,19.7,54.5,44.9,53.2,26.0,1.3,0.8,0.1,0.1,22.6,19.5,8.6,4.4,19.7,14.5,12.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,6.0,49,49,47,51,51,51,51,49,49,48,48,51,51,53,49,49,49,49,51,51,52,52,52,51,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,7.305,6.650,3.723,0.057,10.743,2.276,0.263,0.061,30.0,28.0,41.0,55.0,0,15.8,1.0,14.6,9.7,24.9,20.2,20.7,9.9,1.1,0.7,0.1,0.1,16.1,14.7,5.0,2.5,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,4.3,0.5,98.8,99.2,99.9,99.9,82.4,84.3,94.7,97.2,58.7,50.6,66.8,1330.1,13.33,19,19,19,43,62,734,1,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,38,38,42,97.0,100.0,N„o,N„o,4957,6136,78.8,1.7,80.5,18.482,0.847,194685,127441,51,0.220,6.574,300.0,1330.0,7.6,1.6,7.9,0.0,0.0,0.0,0.0,8.6,690,7344,690,N„o,N„o,N„o,N„o,N„o,N„o,11.605,26.123,69.3,-6.661,6.3,137.9,2840,130,0.0,0.0,0,6.9,
19.6.2026,15:10:34.995,13574,8382,61.8,10677,5391,66.4,5.2,5888,303,1.012,1.029,1.010,1.023,1.008,1.023,1.023,1.008,1.008,0.999,0.994,0.963,0.678,2114.8,3890.5,3491.5,2394.1,997.6,2394.1,2493.9,997.6,2493.9,997.6,997.6,99.8,3291.9,375.9,1180.0,1000.1,808.3,582.4,55.0,37.4,18.5,18.9,81.6,322.8,242.9,163.3,462.6,17.0,34.6,31.8,26.8,17.4,5.5,3.7,1.8,1.9,8.1,32.1,23.9,15.9,34.6,17.0,100.0,32.7,94.3,79.2,64.5,46.6,6.3,4.3,2.2,2.2,9.3,36.9,27.6,18.7,32.7,21.2,39.0,35.0,24.0,10.0,24.0,25.0,10.0,25.0,10.0,10.0,33.0,52,58,45,54,54,54,54,51,51,51,51,48,42,55,46,46,46,46,49,49,49,49,58,58,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,58,58,53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,13.281,7.749,4.690,0.001,12.223,2.441,0.217,0.065,30.0,28.0,41.0,55.0,0,2.8,0.2,2.7,16.7,34.5,31.8,26.1,16.7,5.4,3.7,1.8,1.9,8.0,31.2,23.6,15.6,0.5,0.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,4.8,1.6,94.2,96.1,98.0,97.9,91.6,67.3,75.7,83.8,45.4,36.3,54.5,1330.1,13.33,19,19,19,43,62,734,1,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,38,38,43,97.0,100.0,N„o,N„o,4957,6136,2.4,1.9,4.3,2.246,2.388,194689,127445,52,0.220,7.839,300.0,1330.0,0.4,0.1,0.4,0.0,0.0,0.0,0.0,8.6,690,7344,690,N„o,N„o,N„o,N„o,N„o,N„o,11.293,26.111,69.2,-19.379,6.3,80.8,2840,130,7.9,3.6,0,0.2,
19.6.2026,15:10:37.008,14441,7515,65.7,10964,5104,68.2,5.2,5888,303,0.883,0.903,0.907,0.882,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.826,0.678,2294.4,1396.6,3192.2,2294.4,2294.4,2294.4,2294.4,2294.4,2294.4,2294.4,2294.4,99.8,2194.6,356.5,959.1,1020.4,1010.3,1161.0,0.6,0.4,0.4,0.4,0.4,83.0,34.0,8.3,519.1,11.1,28.4,29.6,30.3,33.8,0.0,0.0,0.0,0.0,0.0,7.3,3.3,0.2,33.8,11.1,100.0,28.5,76.5,80.9,79.3,90.7,0.1,0.1,0.1,0.1,0.1,9.5,3.9,1.0,28.5,23.0,14.0,32.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,52,50,51,52,52,52,52,52,52,52,52,48,50,49,48,48,48,48,48,48,48,48,59,52,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,61,61,52,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,13.613,9.942,6.804,0.000,15.123,2.407,0.321,0.061,30.0,28.0,41.0,55.0,0,0.1,0.0,0.0,11.1,28.1,29.3,30.1,33.5,0.0,0.0,0.0,0.0,0.0,7.8,3.1,0.8,0.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,12.2,2.7,99.9,100.0,99.9,100.0,99.9,91.8,96.8,99.2,35.0,35.2,34.8,1330.1,13.33,19,19,19,43,62,734,1,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,50.0,38,38,42,97.0,100.0,N„o,N„o,4957,6136,4.9,1.2,6.1,39.376,0.520,194764,127446,52,0.220,9.936,300.0,1330.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,8.6,690,7344,690,N„o,N„o,N„o,N„o,N„o,N„o,11.339,26.100,69.2,-16.759,6.3,93.4,2840,130,0.0,0.0,0,0.1,
