Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","P-core 4 VID [V]","P-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","E-core 10 VID [V]","E-core 11 VID [V]","E-core 12 VID [V]","E-core 13 VID [V]","Uncore VID [V]","SA VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","P-core 0 Rel√≥gio [MHz]","P-core 1 Rel√≥gio [MHz]","P-core 2 Rel√≥gio [MHz]","P-core 3 Rel√≥gio [MHz]","P-core 4 Rel√≥gio [MHz]","P-core 5 Rel√≥gio [MHz]","E-core 6 Rel√≥gio [MHz]","E-core 7 Rel√≥gio [MHz]","E-core 8 Rel√≥gio [MHz]","E-core 9 Rel√≥gio [MHz]","E-core 10 Rel√≥gio [MHz]","E-core 11 Rel√≥gio [MHz]","E-core 12 Rel√≥gio [MHz]","E-core 13 Rel√≥gio [MHz]","Rel√≥gio de barramento [MHz]","Ring/LLC Rel√≥gio [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","P-core 0 T0 Rel√≥gio efetivo [MHz]","P-core 0 T1 Rel√≥gio efetivo [MHz]","P-core 1 T0 Rel√≥gio efetivo [MHz]","P-core 1 T1 Rel√≥gio efetivo [MHz]","P-core 2 T0 Rel√≥gio efetivo [MHz]","P-core 2 T1 Rel√≥gio efetivo [MHz]","P-core 3 T0 Rel√≥gio efetivo [MHz]","P-core 3 T1 Rel√≥gio efetivo [MHz]","P-core 4 T0 Rel√≥gio efetivo [MHz]","P-core 4 T1 Rel√≥gio efetivo [MHz]","P-core 5 T0 Rel√≥gio efetivo [MHz]","P-core 5 T1 Rel√≥gio efetivo [MHz]","E-core 6 T0 Rel√≥gio efetivo [MHz]","E-core 7 T0 Rel√≥gio efetivo [MHz]","E-core 8 T0 Rel√≥gio efetivo [MHz]","E-core 9 T0 Rel√≥gio efetivo [MHz]","E-core 10 T0 Rel√≥gio efetivo [MHz]","E-core 11 T0 Rel√≥gio efetivo [MHz]","E-core 12 T0 Rel√≥gio efetivo [MHz]","E-core 13 T0 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","P-core 0 T0 Uso [%]","P-core 0 T1 Uso [%]","P-core 1 T0 Uso [%]","P-core 1 T1 Uso [%]","P-core 2 T0 Uso [%]","P-core 2 T1 Uso [%]","P-core 3 T0 Uso [%]","P-core 3 T1 Uso [%]","P-core 4 T0 Uso [%]","P-core 4 T1 Uso [%]","P-core 5 T0 Uso [%]","P-core 5 T1 Uso [%]","E-core 6 T0 Uso [%]","E-core 7 T0 Uso [%]","E-core 8 T0 Uso [%]","E-core 9 T0 Uso [%]","E-core 10 T0 Uso [%]","E-core 11 T0 Uso [%]","E-core 12 T0 Uso [%]","E-core 13 T0 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Modula√ß√£o do rel√≥gio sob demanda [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","P-core 0 T0 Utiliza√ß√£o [%]","P-core 0 T1 Utiliza√ß√£o [%]","P-core 1 T0 Utiliza√ß√£o [%]","P-core 1 T1 Utiliza√ß√£o [%]","P-core 2 T0 Utiliza√ß√£o [%]","P-core 2 T1 Utiliza√ß√£o [%]","P-core 3 T0 Utiliza√ß√£o [%]","P-core 3 T1 Utiliza√ß√£o [%]","P-core 4 T0 Utiliza√ß√£o [%]","P-core 4 T1 Utiliza√ß√£o [%]","P-core 5 T0 Utiliza√ß√£o [%]","P-core 5 T1 Utiliza√ß√£o [%]","E-core 6 T0 Utiliza√ß√£o [%]","E-core 7 T0 Utiliza√ß√£o [%]","E-core 8 T0 Utiliza√ß√£o [%]","E-core 9 T0 Utiliza√ß√£o [%]","E-core 10 T0 Utiliza√ß√£o [%]","E-core 11 T0 Utiliza√ß√£o [%]","E-core 12 T0 Utiliza√ß√£o [%]","E-core 13 T0 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","P-core 0 Rela√ß√£o [x]","P-core 1 Rela√ß√£o [x]","P-core 2 Rela√ß√£o [x]","P-core 3 Rela√ß√£o [x]","P-core 4 Rela√ß√£o [x]","P-core 5 Rela√ß√£o [x]","E-core 6 Rela√ß√£o [x]","E-core 7 Rela√ß√£o [x]","E-core 8 Rela√ß√£o [x]","E-core 9 Rela√ß√£o [x]","E-core 10 Rela√ß√£o [x]","E-core 11 Rela√ß√£o [x]","E-core 12 Rela√ß√£o [x]","E-core 13 Rela√ß√£o [x]","Uncore Rela√ß√£o [x]","Temperaturas centrais (avg) [¬∞C]","P-core 0 [¬∞C]","P-core 1 [¬∞C]","P-core 2 [¬∞C]","P-core 3 [¬∞C]","P-core 4 [¬∞C]","P-core 5 [¬∞C]","E-core 6 [¬∞C]","E-core 7 [¬∞C]","E-core 8 [¬∞C]","E-core 9 [¬∞C]","E-core 10 [¬∞C]","E-core 11 [¬∞C]","E-core 12 [¬∞C]","E-core 13 [¬∞C]","Dist√¢ncia do n√∫cleo para TjMAX (avg) [¬∞C]","P-core 0 Dist√¢ncia para TjMAX [¬∞C]","P-core 1 Dist√¢ncia para TjMAX [¬∞C]","P-core 2 Dist√¢ncia para TjMAX [¬∞C]","P-core 3 Dist√¢ncia para TjMAX [¬∞C]","P-core 4 Dist√¢ncia para TjMAX [¬∞C]","P-core 5 Dist√¢ncia para TjMAX [¬∞C]","E-core 6 Dist√¢ncia para TjMAX [¬∞C]","E-core 7 Dist√¢ncia para TjMAX [¬∞C]","E-core 8 Dist√¢ncia para TjMAX [¬∞C]","E-core 9 Dist√¢ncia para TjMAX [¬∞C]","E-core 10 Dist√¢ncia para TjMAX [¬∞C]","E-core 11 Dist√¢ncia para TjMAX [¬∞C]","E-core 12 Dist√¢ncia para TjMAX [¬∞C]","E-core 13 Dist√¢ncia para TjMAX [¬∞C]","CPU Inteira [¬∞C]","N√∫cleo m√°ximo [¬∞C]","Estrangulamento t√©rmico do n√∫cleo (avg) [Yes/No]","P-core 0 Estrangulamento t√©rmico [Yes/No]","P-core 1 Estrangulamento t√©rmico [Yes/No]","P-core 2 Estrangulamento t√©rmico [Yes/No]","P-core 3 Estrangulamento t√©rmico [Yes/No]","P-core 4 Estrangulamento t√©rmico [Yes/No]","P-core 5 Estrangulamento t√©rmico [Yes/No]","E-core 6 Estrangulamento t√©rmico [Yes/No]","E-core 7 Estrangulamento t√©rmico [Yes/No]","E-core 8 Estrangulamento t√©rmico [Yes/No]","E-core 9 Estrangulamento t√©rmico [Yes/No]","E-core 10 Estrangulamento t√©rmico [Yes/No]","E-core 11 Estrangulamento t√©rmico [Yes/No]","E-core 12 Estrangulamento t√©rmico [Yes/No]","E-core 13 Estrangulamento t√©rmico [Yes/No]","Temperatura cr√≠tica do n√∫cleo (avg) [Yes/No]","P-core 0 Temperatura critica [Yes/No]","P-core 1 Temperatura critica [Yes/No]","P-core 2 Temperatura critica [Yes/No]","P-core 3 Temperatura critica [Yes/No]","P-core 4 Temperatura critica [Yes/No]","P-core 5 Temperatura critica [Yes/No]","E-core 6 Temperatura critica [Yes/No]","E-core 7 Temperatura critica [Yes/No]","E-core 8 Temperatura critica [Yes/No]","E-core 9 Temperatura critica [Yes/No]","E-core 10 Temperatura critica [Yes/No]","E-core 11 Temperatura critica [Yes/No]","E-core 12 Temperatura critica [Yes/No]","E-core 13 Temperatura critica [Yes/No]","Limite de pot√™ncia do n√∫cleo excedido (avg) [Yes/No]","P-core 0 Limite de pot√™ncia excedido [Yes/No]","P-core 1 Limite de pot√™ncia excedido [Yes/No]","P-core 2 Limite de pot√™ncia excedido [Yes/No]","P-core 3 Limite de pot√™ncia excedido [Yes/No]","P-core 4 Limite de pot√™ncia excedido [Yes/No]","P-core 5 Limite de pot√™ncia excedido [Yes/No]","E-core 6 Limite de pot√™ncia excedido [Yes/No]","E-core 7 Limite de pot√™ncia excedido [Yes/No]","E-core 8 Limite de pot√™ncia excedido [Yes/No]","E-core 9 Limite de pot√™ncia excedido [Yes/No]","E-core 10 Limite de pot√™ncia excedido [Yes/No]","E-core 11 Limite de pot√™ncia excedido [Yes/No]","E-core 12 Limite de pot√™ncia excedido [Yes/No]","E-core 13 Limite de pot√™ncia excedido [Yes/No]","Regulagem t√©rmica do pacote / anel [Yes/No]","Temperatura cr√≠tica do pacote / anel [Yes/No]","Limite de pot√™ncia do pacote / anel excedido [Yes/No]","CPU Inteira [¬∞C]","CPU IA Cores [¬∞C]","VR VCC Temperatura (SVID) [¬∞C]","Desvios de tens√£o (avg) [V]","IA Compensa√ß√£o de tens√£o [V]","GT Compensa√ß√£o de tens√£o [V]","CLR (CBo/LLC/Ring) Compensa√ß√£o de tens√£o [V]","GT Media Compensa√ß√£o de tens√£o [V]","SA Compensa√ß√£o de tens√£o [V]","L2 E-core Compensa√ß√£o de tens√£o [V]","VDDQ TX Voltagem [V]","VR VCC Corrente (SVID IOUT) [A]","Pot√™ncia total da CPU [W]","Pot√™ncia de n√∫cleos IA [W]","Pot√™ncia do System Agent [W]","Pot√™ncia do restante do chip [W]","Limite de pot√™ncia PL1 (Static) [W]","Limite de pot√™ncia PL2 (Static) [W]","VR VCC Pot√™ncia (SVID POUT) [W]","Package C2 Ocupa√ß√£o [%]","Core C0 Ocupa√ß√£o (avg) [%]","P-core 0 T0 C0 Ocupa√ß√£o [%]","P-core 0 T1 C0 Ocupa√ß√£o [%]","P-core 1 T0 C0 Ocupa√ß√£o [%]","P-core 1 T1 C0 Ocupa√ß√£o [%]","P-core 2 T0 C0 Ocupa√ß√£o [%]","P-core 2 T1 C0 Ocupa√ß√£o [%]","P-core 3 T0 C0 Ocupa√ß√£o [%]","P-core 3 T1 C0 Ocupa√ß√£o [%]","P-core 4 T0 C0 Ocupa√ß√£o [%]","P-core 4 T1 C0 Ocupa√ß√£o [%]","P-core 5 T0 C0 Ocupa√ß√£o [%]","P-core 5 T1 C0 Ocupa√ß√£o [%]","E-core 6 T0 C0 Ocupa√ß√£o [%]","E-core 7 T0 C0 Ocupa√ß√£o [%]","E-core 8 T0 C0 Ocupa√ß√£o [%]","E-core 9 T0 C0 Ocupa√ß√£o [%]","E-core 10 T0 C0 Ocupa√ß√£o [%]","E-core 11 T0 C0 Ocupa√ß√£o [%]","E-core 12 T0 C0 Ocupa√ß√£o [%]","E-core 13 T0 C0 Ocupa√ß√£o [%]","Core C1 Ocupa√ß√£o (avg) [%]","P-core 0 C1 Ocupa√ß√£o [%]","P-core 1 C1 Ocupa√ß√£o [%]","P-core 2 C1 Ocupa√ß√£o [%]","P-core 3 C1 Ocupa√ß√£o [%]","P-core 4 C1 Ocupa√ß√£o [%]","P-core 5 C1 Ocupa√ß√£o [%]","E-core 6 C1 Ocupa√ß√£o [%]","E-core 7 C1 Ocupa√ß√£o [%]","E-core 8 C1 Ocupa√ß√£o [%]","E-core 9 C1 Ocupa√ß√£o [%]","E-core 10 C1 Ocupa√ß√£o [%]","E-core 11 C1 Ocupa√ß√£o [%]","E-core 12 C1 Ocupa√ß√£o [%]","E-core 13 C1 Ocupa√ß√£o [%]","Core C6 Ocupa√ß√£o (avg) [%]","P-core 0 C6 Ocupa√ß√£o [%]","P-core 1 C6 Ocupa√ß√£o [%]","P-core 2 C6 Ocupa√ß√£o [%]","P-core 3 C6 Ocupa√ß√£o [%]","P-core 4 C6 Ocupa√ß√£o [%]","P-core 5 C6 Ocupa√ß√£o [%]","E-core 6 C6 Ocupa√ß√£o [%]","E-core 7 C6 Ocupa√ß√£o [%]","E-core 8 C6 Ocupa√ß√£o [%]","E-core 9 C6 Ocupa√ß√£o [%]","E-core 10 C6 Ocupa√ß√£o [%]","E-core 11 C6 Ocupa√ß√£o [%]","E-core 12 C6 Ocupa√ß√£o [%]","E-core 13 C6 Ocupa√ß√£o [%]","Core C7 Ocupa√ß√£o (avg) [%]","P-core 0 C7 Ocupa√ß√£o [%]","P-core 1 C7 Ocupa√ß√£o [%]","P-core 2 C7 Ocupa√ß√£o [%]","P-core 3 C7 Ocupa√ß√£o [%]","P-core 4 C7 Ocupa√ß√£o [%]","P-core 5 C7 Ocupa√ß√£o [%]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Evento t√©rmico [Yes/No]","IA: Regulamento do Estado de Resid√™ncia [Yes/No]","IA: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Ponto de Projeto El√©trico / Outro (ICCmax  PL4  SVID  DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Atenua√ß√£o turbo (MCT) [Yes/No]","IA: Aumento de velocidade t√©rmica [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Evento t√©rmico [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Regulamento do Estado de Resid√™ncia [Yes/No]","GT: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","GT: VR Alerta t√©rmico [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltagem  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Limite de fus√≠veis [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Evento t√©rmico [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Regulamento do Estado de Resid√™ncia [Yes/No]","RING: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","RING: Alerta t√©rmico VR [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltagem  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","Placa-m√£e [¬∞C]","CPU (valor ponderado) [¬∞C]","CPU Inteira [¬∞C]","CPU [¬∞C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","VIN8 [V]","VIN4 [V]","3VSB_ATX [V]","BAT_3V [V]","VTT [V]","DRAM [V]","VIN6 [V]","VIN2 [V]","VIN3 [V]","VIN7 [V]","VIN9 [V]","VHIF [V]","CPU [RPM]","AIO Bombear [RPM]","PCH Temperatura [¬∞C]","Vcore VR Temperatura [¬∞C]","IGPU VR Temperatura [¬∞C]","VR VOUT (Vcore) [V]","VR IOUT (Vcore Corrente) [A]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","Temperatura de ponto quente da GPU [¬∞C]","Limite t√©rmico da GPU [¬∞C]","GPU Core Voltage [V]","Tens√µes de linhas GPU (avg) [V]","GPU PCIe +12V Tens√£o de entrada [V]","GPU 8-pin #1 Tens√£o de entrada [V]","GPU Misc0 Tens√£o de entrada [V]","GPU Ventilador1 [RPM]","GPU Pot√™ncia [W]","Pot√™ncia das linhas GPU (avg) [W]","GPU Core (NVVDD) Entrada de energia (sum) [W]","GPU PCIe +12V Entrada de energia [W]","GPU 8-pin #1 Entrada de energia [W]","GPU Misc0 Entrada de energia [W]","GPU Core (NVVDD2) Entrada de energia (sum) [W]","Fonte PP de entrada GPU Pot√™ncia (sum) [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Pot√™ncia Limit (rated) [W]","GPU Pot√™ncia Limit (max) [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Rel√≥gio de v√≠deo GPU [MHz]","Rel√≥gio efetivo da GPU [MHz]","GPU Crossbar Rel√≥gio [MHz]","Carga do n√∫cleo da GPU [%]","Carga do controlador de mem√≥ria GPU [%]","Carga do mecanismo de v√≠deo GPU [%]","Carga do barramento GPU [%]","Uso de mem√≥ria GPU [%]","GPU D3D Uso (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Encode 0 Uso [%]","GPU VR Uso [%]","GPU Ventilador1 [%]","GPU Limitadores de desempenho (avg) [Yes/No]","Limite de desempenho - Pot√™ncia [Yes/No]","Limite de desempenho - T√©rmico [Yes/No]","Limite de desempenho - Tens√£o de confiabilidade [Yes/No]","Limite de desempenho - Tens√£o m√°xima de opera√ß√£o [Yes/No]","Limite de desempenho - Utiliza√ß√£o [Yes/No]","Limite de desempenho - SLI GPUBoost Sync [Yes/No]","Pot√™ncia total da GPU [% of TDP] [%]","Pot√™ncia total da GPU (normalizada) [% of TDP] [%]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","Mem√≥ria GPU dispon√≠vel [MB]","Mem√≥ria GPU alocada [MB]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
26.6.2026,20:35:47.934,7347,27282,21.2,5956,26625,18.2,20.8,2048,425,1.232,1.265,1.244,1.244,1.244,1.229,1.204,1.214,1.214,1.214,1.214,1.239,1.239,1.239,1.239,1.164,0.916,4546.0,5287.1,5287.1,5287.1,5287.1,5287.1,5287.1,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,4688.5,171.0,708.2,76.9,504.1,31.4,159.1,27.3,168.7,27.2,248.8,45.1,106.1,1094.7,33.2,30.9,20.8,20.8,33.2,20.8,20.8,42.7,206.5,3.2,14.1,0.0,0.0,2.4,1.8,0.0,0.0,0.8,5.1,0.0,9.4,21.7,2.7,1.1,0.8,0.8,1.1,0.8,0.8,0.0,21.7,3.2,100.0,5.1,21.1,2.3,15.1,0.9,4.7,0.8,5.0,0.8,7.5,1.3,3.5,32.4,1.0,0.9,0.6,0.6,1.0,0.6,0.6,1.3,5.1,45.6,53.0,53.0,53.0,53.0,53.0,53.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,47.0,32,32,28,31,29,31,30,32,32,32,32,33,33,33,33,68,68,72,69,71,69,70,68,68,68,68,67,67,67,67,33,33,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,32,32,38,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,15.813,20.199,13.117,5.530,0.755,181.0,181.0,24.000,6.6,3.4,13.9,1.6,9.8,0.6,3.1,0.5,3.2,0.5,4.8,0.9,2.0,21.6,0.9,0.8,0.5,0.5,0.9,0.5,0.5,1.1,13.4,43.2,29.6,7.6,6.8,17.7,66.9,3.8,3.7,0.0,0.0,4.3,0.0,0.0,4.1,55.5,0.0,0.0,0.0,0.0,0.0,0.2,95.2,95.4,99.4,99.4,94.6,99.5,99.5,94.6,59.9,39.5,58.8,88.3,89.1,75.9,7.6,1596.1,16.00,16,20,20,38,58,560,2,1,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,35,35,35,34,1.270,5.000,3.424,3.296,12.096,0.200,1.000,3.424,3.248,1.072,1.344,1.648,1.064,0.992,1.000,0.840,1.808,851,2356,55.0,38.0,34.0,1.265,12.000,48,88.0,100.0,N„o,N„o,54594,71069,44,98.0,100.0,N„o,N„o,44684,68137,1.6,4.0,5.7,0.004,0.106,10025,1714,0.0,0.0,0.0,0.000,0.000,93,3,35.0,47.0,83.0,0.725,11.978,12.027,12.002,11.904,1137,24.934,9.704,8.709,3.524,20.991,14.452,9.809,14.730,1.065,4.352,130.000,130.000,405.0,1250.2,750.0,243.7,1125.0,4.0,5.0,0.0,0.0,12.8,2.1,8.3,0.0,0.0,0.0,30,Sim,N„o,N„o,N„o,N„o,Sim,N„o,18.9,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7146,1046,901,80,16.0,67.8,13328.4,4.9,3.4,3.3,3.3,67.9,244.1,5.1,3.5,3.4,3.4,14.75,202.93,0.08,0.05,300.04,300.04,1.53,3.15,14.75,0.00,22.54,17,2,0.0,0.0,0,
26.6.2026,20:35:48.930,7347,27282,21.2,5956,26625,18.2,20.8,2048,425,1.232,1.265,1.244,1.244,1.244,1.229,1.204,1.214,1.214,1.214,1.214,1.239,1.239,1.239,1.239,1.164,0.916,4546.0,5287.1,5287.1,5287.1,5287.1,5287.1,5287.1,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,4688.5,171.0,708.2,76.9,504.1,31.4,159.1,27.3,168.7,27.2,248.8,45.1,106.1,1094.7,33.2,30.9,20.8,20.8,33.2,20.8,20.8,42.7,206.5,3.2,14.1,0.0,0.0,2.4,1.8,0.0,0.0,0.8,5.1,0.0,9.4,21.7,2.7,1.1,0.8,0.8,1.1,0.8,0.8,0.0,21.7,3.2,100.0,5.1,21.1,2.3,15.1,0.9,4.7,0.8,5.0,0.8,7.5,1.3,3.5,32.4,1.0,0.9,0.6,0.6,1.0,0.6,0.6,1.3,5.1,45.6,53.0,53.0,53.0,53.0,53.0,53.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,47.0,32,32,28,31,29,31,30,32,32,32,32,33,33,33,33,68,68,72,69,71,69,70,68,68,68,68,67,67,67,67,33,33,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,32,32,38,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,15.813,26.454,19.327,5.571,0.765,181.0,181.0,24.000,6.6,3.4,13.9,1.6,9.8,0.6,3.1,0.5,3.2,0.5,4.8,0.9,2.0,21.6,0.9,0.8,0.5,0.5,0.9,0.5,0.5,1.1,13.4,43.2,29.6,7.6,6.8,17.7,66.9,3.8,3.7,0.0,0.0,4.3,0.0,0.0,4.1,55.5,0.0,0.0,0.0,0.0,0.0,0.2,95.2,95.4,99.4,99.4,94.6,99.5,99.5,94.6,59.9,39.5,58.8,88.3,89.1,75.9,7.6,1596.1,16.00,16,20,20,38,58,560,2,1,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,35,35,37,35,1.181,5.000,3.424,3.296,12.096,0.200,1.000,3.424,3.248,1.072,1.344,1.648,1.064,0.992,1.000,0.840,1.808,864,2356,55.0,38.0,35.0,1.235,9.000,47,88.0,100.0,N„o,N„o,54594,71069,43,98.0,100.0,N„o,N„o,44684,68137,1.6,4.0,5.7,0.004,0.106,10025,1714,0.0,0.0,0.0,0.000,0.000,93,3,35.4,47.7,83.0,0.725,11.974,12.028,11.998,11.896,1137,25.122,11.547,11.268,3.921,24.621,16.167,12.683,15.878,1.128,6.713,130.000,130.000,450.0,1250.2,750.0,363.3,1125.0,44.0,16.0,0.0,0.0,12.8,2.4,9.5,0.0,0.0,0.0,30,Sim,N„o,N„o,N„o,N„o,Sim,N„o,22.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7143,1049,904,80,16.0,67.8,13328.4,4.9,3.4,3.3,3.3,67.9,244.1,5.1,3.5,3.4,3.4,14.75,202.93,0.08,0.05,300.04,300.04,1.53,3.15,14.75,0.00,22.54,17,2,0.0,0.0,0,
