Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,12:42:22.432,4086,8916,31.4,2607,3483,42.8,2.9,6912,201,1.025,0.981,1.006,1.056,1.056,2829.9,3144.3,3144.3,2515.5,2515.5,99.8,101.4,138.6,148.2,86.2,79.2,113.6,40.8,95.5,109.2,101.4,4.2,5.8,5.3,3.9,4.0,5.1,1.8,4.6,3.5,5.8,4.2,4.5,6.2,6.9,3.8,3.4,4.9,1.5,4.1,5.1,4.5,28.4,31.5,31.5,25.2,25.2,1197.8,12.00,17,17,17,39,56,421,2,49.5,48.5,46.9,47.4,47.8,47.5,47.3,46.8,48.1,0.801,0.827,1.013,2.174,1.153,2.101,4.972,0.177,0.239,0.151,0.153,0.163,1.971,0.989,2.959,8.187,768.2,768.2,6.0,18.6,28.9,60.6,N„o,N„o,N„o,3500,45,82.0,100.0,N„o,N„o,42517,86406,0.7,0.0,0.7,0.375,0.000,27105,15079,43.0,0.681,200.0,933.0,199.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,144,24,8.0,144,0.0,7.850,17.544,100.0,0.000,52.7,6.6,63.0,1.9,1.9,1.9,1.9,6.6,60.0,1.9,1.9,1.9,1.9,152.28,522.59,15.88,15.84,534.77,534.77,0.51,151.75,152.08,0.19,162.43,19,3,0.0,0.0,0,
21.6.2026,12:42:24.636,4087,8915,31.4,2615,3475,42.9,2.9,6912,201,1.030,1.081,1.006,1.019,1.013,2487.2,2146.1,3393.9,2262.6,2146.1,99.8,249.5,316.6,202.8,239.2,364.6,520.2,66.6,175.6,110.2,249.5,8.7,11.2,6.3,9.1,12.3,16.9,2.4,7.1,4.4,16.9,8.7,11.5,14.1,9.5,11.1,17.1,24.4,3.0,8.0,5.1,11.5,24.9,21.5,34.0,22.7,21.5,1197.8,12.00,17,17,17,39,56,421,2,50.2,49.7,47.4,48.9,49.2,49.2,49.3,48.0,49.7,0.900,0.852,1.094,4.406,1.408,4.901,7.842,0.588,0.546,0.685,0.745,0.377,4.291,1.233,5.524,8.171,860.0,860.0,14.0,29.0,31.7,60.5,N„o,N„o,N„o,3400,47,82.0,100.0,N„o,N„o,42517,86406,0.9,0.9,1.9,0.494,1.623,27111,15082,47.0,0.681,200.0,933.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,139,26,8.0,139,0.0,7.850,17.544,100.0,0.000,52.7,41.0,63.2,9.6,8.7,8.6,8.6,40.9,60.7,9.5,8.7,8.6,8.6,24.38,104.03,15.83,15.78,115.76,115.76,0.68,23.70,24.20,0.18,15.68,19,3,0.0,0.0,0,
21.6.2026,12:42:26.333,4087,8915,31.4,2615,3475,42.9,2.9,6912,201,1.030,1.081,1.006,1.019,1.013,2487.2,2146.1,3393.9,2262.6,2146.1,99.8,249.5,316.6,202.8,239.2,364.6,520.2,66.6,175.6,110.2,249.5,8.7,11.2,6.3,9.1,12.3,16.9,2.4,7.1,4.4,16.9,8.7,11.5,14.1,9.5,11.1,17.1,24.4,3.0,8.0,5.1,11.5,24.9,21.5,34.0,22.7,21.5,1197.8,12.00,17,17,17,39,56,421,2,50.2,49.7,47.4,48.9,49.2,49.2,49.3,48.0,49.7,0.900,0.852,1.094,4.406,1.408,4.901,7.842,0.588,0.546,0.685,0.745,0.377,4.291,1.233,5.524,8.171,860.0,860.0,14.0,29.0,31.7,60.5,N„o,N„o,N„o,3400,47,82.0,100.0,N„o,N„o,42517,86406,0.9,0.9,1.9,0.494,1.623,27111,15082,47.0,0.681,200.0,933.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,139,26,8.0,139,0.0,7.850,17.544,100.0,0.000,52.7,41.0,63.2,9.6,8.7,8.6,8.6,40.9,60.7,9.5,8.7,8.6,8.6,24.38,104.03,15.83,15.78,115.76,115.76,0.68,23.70,24.20,0.18,15.68,19,3,0.0,0.0,0,
21.6.2026,12:42:28.332,4085,8917,31.4,2615,3475,42.9,2.9,6912,201,0.930,1.000,0.906,0.906,0.906,2241.0,2495.5,2156.1,2156.1,2156.1,99.8,241.7,312.8,90.6,279.5,142.7,373.5,166.9,243.5,324.3,241.7,8.3,12.0,3.7,9.2,4.7,13.3,5.1,8.3,10.1,13.3,8.3,11.2,15.1,4.0,12.8,6.5,17.4,7.7,10.9,15.2,11.2,22.5,25.0,21.6,21.6,21.6,1197.8,12.00,17,17,17,39,56,421,2,50.2,49.4,47.5,48.7,48.8,48.9,49.0,48.3,49.5,0.906,0.846,1.013,4.237,1.315,4.204,7.409,0.489,0.427,0.418,0.622,0.491,4.011,1.157,5.168,8.165,835.2,835.2,12.0,27.6,32.2,60.5,N„o,N„o,N„o,3400,45,82.0,100.0,N„o,N„o,42517,86406,3.3,0.4,3.7,1.103,0.152,27113,15082,47.0,0.681,200.0,933.0,199.0,0.0,22.0,2.1,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,24.4,70.2,2.6,2.3,2.2,2.2,24.4,60.4,2.7,2.3,2.2,2.2,40.95,377.93,14.25,13.86,449.90,449.90,0.60,40.35,40.75,0.20,49.10,19,3,0.0,0.0,0,
21.6.2026,12:42:30.329,4113,8889,31.6,2641,3450,43.3,2.9,6912,201,0.970,0.900,0.994,0.994,0.994,2766.3,3094.4,3119.4,2695.1,2156.1,99.8,785.2,907.8,587.3,1120.7,640.1,894.0,585.4,1016.9,529.6,785.2,26.8,31.4,19.5,38.4,21.5,30.8,19.6,34.9,17.8,38.4,26.8,36.8,42.0,27.1,53.0,29.7,42.0,27.4,47.9,24.8,36.8,27.7,31.0,31.2,27.0,21.6,1197.8,12.00,17,17,17,39,56,421,2,57.2,51.9,48.1,52.0,51.9,52.7,51.7,51.5,52.3,0.966,0.937,1.013,7.848,1.893,6.719,12.110,1.441,1.348,1.613,1.363,1.439,7.796,1.833,9.628,8.188,1028.5,1028.5,19.2,45.0,37.2,60.7,N„o,N„o,N„o,3400,46,82.0,100.0,N„o,N„o,42517,86406,0.3,1.2,1.5,0.395,0.324,27114,15083,48.0,0.682,200.0,933.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,145,32,8.0,146,0.0,7.850,17.544,100.0,0.000,52.7,14.8,73.5,3.9,3.8,3.8,3.8,14.8,60.2,3.9,3.8,3.8,3.8,67.55,258.52,13.63,13.59,266.34,266.34,1.00,66.54,67.33,0.22,65.77,19,3,0.0,0.0,0,
21.6.2026,12:42:32.320,4116,8886,31.6,2631,3459,43.2,2.9,6912,201,1.025,1.025,1.025,1.025,1.025,1652.6,1519.5,1696.9,1696.9,1696.9,99.8,274.6,344.9,228.7,234.8,124.4,822.9,169.7,172.6,99.1,274.6,9.5,12.1,8.5,7.6,4.4,26.0,6.0,7.2,3.9,26.0,9.5,12.8,15.9,10.8,10.5,5.8,38.8,7.8,7.9,4.6,12.8,16.6,15.2,17.0,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,55.4,51.1,48.4,50.3,50.8,49.8,51.5,49.1,51.0,0.864,0.854,1.013,4.075,1.360,5.496,7.645,0.672,0.603,0.430,1.286,0.369,4.158,1.216,5.374,8.204,850.1,850.1,15.7,28.2,39.1,60.8,N„o,N„o,N„o,3500,49,82.0,100.0,N„o,N„o,42517,86406,0.4,0.8,1.1,0.056,0.037,27114,15083,48.0,0.682,200.0,933.0,199.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,14.8,73.5,3.9,3.8,3.8,3.8,14.8,60.2,3.9,3.8,3.8,3.8,67.55,258.52,13.63,13.59,266.34,266.34,1.00,66.54,67.33,0.22,65.77,19,3,0.0,0.0,0,
21.6.2026,12:42:34.319,4116,8887,31.6,2642,3448,43.3,2.9,6912,201,1.036,1.000,1.062,1.075,1.006,2684.7,3344.0,2112.9,3169.3,2112.9,99.8,371.6,272.2,124.7,356.0,59.8,1011.5,503.2,493.7,151.7,371.6,11.5,10.1,4.1,10.7,2.1,28.9,15.2,16.2,4.3,28.9,11.5,17.5,12.6,5.8,16.8,2.8,47.9,23.7,23.3,6.9,17.5,26.9,33.5,21.2,31.8,21.2,1197.8,12.00,17,17,17,39,56,421,2,55.6,51.6,48.4,51.6,51.8,50.7,53.5,50.5,52.2,1.026,0.862,1.087,6.082,1.345,4.646,10.327,1.112,0.520,0.691,2.461,0.776,6.936,1.176,8.112,8.196,877.7,877.7,13.3,38.4,37.4,60.7,N„o,N„o,N„o,3600,48,82.0,100.0,N„o,N„o,42517,86406,1.1,0.4,1.5,0.383,0.076,27115,15083,48.0,0.681,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,14.8,73.5,3.9,3.8,3.8,3.8,14.8,60.2,3.9,3.8,3.8,3.8,67.55,258.52,13.63,13.59,266.34,266.34,1.00,66.54,67.33,0.22,65.77,19,3,0.0,0.0,0,
21.6.2026,12:42:36.329,4128,8874,31.7,2653,3438,43.5,2.9,6912,201,0.744,0.744,0.744,0.744,0.744,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,440.3,364.9,1512.7,468.2,148.8,401.4,220.8,220.1,185.4,440.3,13.7,11.3,45.3,15.0,5.2,12.5,6.5,7.6,6.5,45.3,13.7,20.8,17.1,72.0,22.2,6.9,18.8,10.3,10.2,8.6,20.8,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,55.8,53.5,49.1,52.2,54.6,51.1,52.3,50.7,52.8,1.054,0.954,1.031,6.687,1.681,6.933,11.273,1.097,2.121,0.828,0.888,0.553,7.242,1.642,8.884,8.234,1041.7,1041.7,19.8,41.7,42.6,61.0,N„o,N„o,N„o,3700,47,82.0,100.0,N„o,N„o,42517,86406,0.2,0.3,0.5,0.098,0.024,27115,15083,49.0,0.680,200.0,1200.0,199.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,142,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5562.92,5562.92,5562.92,5562.92,5562.92,5562.92,1.24,5561.77,5562.70,0.22,5544.43,19,3,0.0,0.0,0,
21.6.2026,12:42:38.320,4129,8873,31.7,2663,3427,43.7,2.9,6912,201,1.053,1.144,1.019,1.025,1.025,2676.4,3344.0,2245.9,1497.3,3618.5,99.8,385.8,148.0,376.1,327.6,188.9,133.9,51.7,1799.9,60.3,385.8,11.6,6.5,11.3,11.9,6.7,4.4,0.8,49.3,1.7,49.3,11.6,17.5,6.7,14.8,15.6,9.0,6.3,2.3,82.4,3.0,17.5,26.8,33.5,22.5,15.0,36.2,1197.8,12.00,17,17,17,39,56,421,2,56.1,52.1,49.1,51.7,50.3,52.4,50.2,53.8,52.1,1.029,0.812,1.025,5.111,1.153,5.202,8.974,0.921,0.528,0.702,0.169,2.284,5.931,0.962,6.892,8.242,758.7,758.7,14.9,33.4,41.8,61.1,N„o,N„o,N„o,3800,47,82.0,100.0,N„o,N„o,42517,86406,0.4,0.5,0.9,0.067,0.071,27115,15083,49.0,0.680,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5562.92,5562.92,5562.92,5562.92,5562.92,5562.92,1.24,5561.77,5562.70,0.22,5544.43,19,3,0.0,0.0,0,
21.6.2026,12:42:40.322,4160,8842,31.9,2690,3400,44.1,2.9,6912,201,1.134,1.225,1.075,1.225,1.013,2564.1,3368.9,2695.1,2695.1,1497.3,99.8,307.8,308.8,194.2,535.4,172.7,800.2,81.2,161.3,208.9,307.8,10.6,11.3,8.5,17.6,4.9,27.0,3.6,12.1,0.0,27.0,10.6,15.8,14.2,12.1,24.7,7.8,37.1,3.6,17.7,9.0,15.8,25.7,33.8,27.0,27.0,15.0,1197.8,12.00,17,17,17,39,56,421,2,54.6,52.2,49.5,51.3,51.3,51.5,51.7,50.9,52.0,0.961,0.898,1.094,5.086,1.533,5.850,8.923,0.720,0.669,0.803,0.955,0.452,5.188,1.440,6.627,8.263,899.6,899.6,16.7,33.1,43.2,61.2,N„o,N„o,N„o,3900,47,82.0,100.0,N„o,N„o,42517,86406,0.6,0.2,0.8,0.393,0.015,27116,15083,49.0,0.680,200.0,933.0,199.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,148,27,8.0,148,0.0,7.850,17.544,100.0,0.000,52.7,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,16.69,16.69,16.69,16.69,16.69,16.69,1.65,15.04,16.44,0.25,0.10,19,3,0.0,0.0,0,
