Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,19:47:21.990,4113,8889,31.6,2737,3353,44.9,3.9,6912,271,0.750,0.750,0.750,0.750,0.750,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,140.5,323.0,132.4,106.1,87.8,207.9,37.9,106.0,122.5,140.5,4.5,11.0,3.9,3.6,1.5,7.3,1.3,4.0,3.6,11.0,4.5,6.2,14.7,5.7,4.6,4.0,9.1,1.6,4.4,5.5,6.2,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,47.4,46.5,44.4,45.5,45.8,45.2,45.9,45.2,46.4,0.862,0.841,1.013,3.270,1.178,2.674,6.230,0.316,0.477,0.208,0.289,0.289,3.111,1.026,4.137,3.441,805.1,805.1,7.6,23.2,28.5,25.5,N„o,N„o,N„o,2400,40,82.0,100.0,N„o,N„o,42578,86461,0.0,0.2,0.2,0.000,0.002,84655,76822,44.0,0.681,200.0,933.0,207.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,149,25,8.0,154,0.0,7.850,17.544,100.0,0.000,52.7,31.8,62.4,14.8,14.7,14.7,14.7,31.7,60.5,15.0,15.0,15.0,15.0,31.47,67.40,16.00,15.93,67.88,67.88,0.55,30.92,31.28,0.19,11.37,366,18,0.0,0.0,0,
21.6.2026,19:47:23.990,4121,8881,31.6,2741,3350,45.0,3.9,6912,271,1.053,1.069,1.019,1.062,1.062,2716.4,2515.5,3319.0,2515.5,2515.5,99.8,312.5,392.3,186.4,411.0,180.4,403.7,353.3,325.4,247.6,312.5,11.0,15.2,6.4,13.7,8.0,13.0,11.2,11.2,9.4,15.2,11.0,14.5,18.4,8.4,18.8,8.3,18.9,16.6,14.8,11.6,14.5,27.2,25.2,33.2,25.2,25.2,1197.8,12.00,17,17,17,39,56,421,2,48.2,47.2,44.7,46.9,46.8,47.0,47.2,46.6,47.6,0.896,0.845,1.038,4.616,1.291,4.166,7.984,0.740,0.606,0.760,0.816,0.780,4.651,1.132,5.783,3.480,816.0,816.0,11.9,29.8,30.1,25.8,N„o,N„o,N„o,2600,40,82.0,100.0,N„o,N„o,42578,86461,0.0,0.8,0.9,0.034,1.489,84655,76825,45.0,0.681,200.0,933.0,202.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,144,25,8.0,150,0.0,7.850,17.544,100.0,0.000,52.7,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,798.90,798.90,798.90,798.90,798.90,798.90,1.93,796.97,798.71,0.19,784.62,366,18,0.0,0.0,0,
21.6.2026,19:47:26.002,4121,8881,31.6,2746,3344,45.0,3.9,6912,271,0.973,0.894,1.000,1.000,1.000,2672.7,3144.3,2515.5,2515.5,2515.5,99.8,325.2,467.9,166.3,402.2,212.7,844.9,55.3,284.9,167.1,325.2,11.1,16.6,5.2,14.1,7.7,27.9,1.7,10.0,5.8,27.9,11.1,15.0,21.5,7.4,18.6,9.8,40.0,2.4,12.8,7.3,15.0,26.8,31.5,25.2,25.2,25.2,1197.8,12.00,17,17,17,39,56,421,2,57.1,47.7,45.3,47.4,47.5,47.2,48.3,46.5,48.1,0.941,0.861,0.994,5.175,1.386,4.889,8.696,0.742,0.574,0.634,1.272,0.488,5.192,1.244,6.436,3.530,894.9,894.9,14.0,32.3,32.5,26.1,N„o,N„o,N„o,2700,40,82.0,100.0,N„o,N„o,42578,86461,0.0,0.5,0.5,0.000,0.204,84655,76825,44.0,0.682,200.0,933.0,200.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,147,27,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,12.4,60.7,2.5,2.5,2.5,2.5,12.4,60.2,2.5,2.5,2.5,2.5,80.43,398.61,16.43,16.42,402.69,402.69,1.67,78.76,80.22,0.21,62.47,366,18,0.0,0.0,0,
21.6.2026,19:47:28.001,4122,8880,31.7,2747,3343,45.1,3.9,6912,271,0.977,1.000,0.900,1.013,0.994,2703.5,3119.4,2079.6,3119.4,2495.5,99.8,228.1,335.4,106.6,227.2,153.2,468.1,169.9,272.6,91.5,228.1,7.5,12.0,4.4,7.7,4.8,13.0,5.2,9.7,3.3,13.0,7.5,10.0,15.2,4.8,10.3,7.0,17.6,7.9,12.7,4.2,10.0,27.1,31.2,20.8,31.2,25.0,1197.8,12.00,17,17,17,39,56,421,2,54.1,47.4,45.4,46.8,47.0,46.7,47.0,46.4,47.5,0.924,0.849,1.006,4.291,1.300,4.428,7.453,0.473,0.458,0.440,0.624,0.370,4.101,1.146,5.247,3.573,818.3,818.3,12.7,27.8,33.3,26.5,N„o,N„o,N„o,2700,40,82.0,100.0,N„o,N„o,42578,86461,0.0,0.6,0.6,0.000,0.200,84655,76825,45.0,0.683,200.0,933.0,199.0,0.0,47.0,2.3,0.0,0.0,0.0,0.0,0.0,147,27,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,26.0,64.0,2.7,2.4,2.4,2.4,26.0,60.2,2.7,2.4,2.4,2.4,38.51,376.03,15.63,15.63,417.35,417.35,0.59,37.92,38.29,0.22,44.02,366,18,0.0,0.0,0,
21.6.2026,19:47:30.003,4192,8810,32.2,2804,3286,46.0,3.9,6912,271,0.814,1.025,0.744,0.744,0.744,1428.0,1519.5,1397.5,1397.5,1397.5,99.8,548.9,692.3,290.6,553.1,510.2,549.2,532.6,834.5,428.6,548.9,18.5,23.8,9.8,18.5,18.2,21.2,17.1,26.6,12.8,26.6,18.5,25.8,32.3,13.4,25.7,23.9,29.8,24.2,38.0,18.9,25.8,14.3,15.2,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,52.5,49.2,46.0,49.2,49.4,49.4,49.4,48.6,49.6,0.981,0.926,1.075,6.620,1.679,6.410,10.682,1.093,1.002,1.026,1.182,1.163,6.631,1.609,8.239,3.638,951.3,951.3,18.3,39.5,37.4,27.0,N„o,N„o,N„o,2800,41,82.0,100.0,N„o,N„o,42578,86461,0.4,0.4,0.8,0.211,0.213,84656,76826,46.0,0.681,200.0,933.0,199.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,158,34,8.0,163,0.0,7.850,17.544,100.0,0.000,52.7,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,643.00,643.00,643.00,643.00,643.00,643.00,1.33,641.70,642.84,0.16,627.07,366,18,0.0,0.0,0,
21.6.2026,19:47:32.001,4186,8816,32.1,2803,3287,46.0,3.9,6912,271,0.988,0.750,0.750,1.225,1.225,1484.8,1272.7,1272.7,1696.9,1696.9,99.8,98.8,91.0,109.8,50.8,41.1,95.2,84.7,180.0,137.5,98.8,3.7,3.5,3.6,2.1,1.7,3.4,3.0,6.5,5.8,6.5,3.7,4.4,3.9,4.9,2.2,1.8,4.2,3.7,8.4,6.4,4.4,14.9,12.8,12.8,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,50.0,47.5,45.8,46.6,46.5,46.3,46.7,46.6,47.3,0.780,0.841,1.075,1.893,1.120,3.228,4.735,0.172,0.148,0.049,0.151,0.341,1.779,0.982,2.760,3.669,767.8,767.8,9.2,17.6,34.6,27.2,N„o,N„o,N„o,2800,40,82.0,100.0,N„o,N„o,42578,86461,0.0,0.4,0.4,0.000,0.090,84656,76826,42.0,0.682,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,34,8.0,163,0.0,7.850,17.544,100.0,0.000,52.7,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,643.00,643.00,643.00,643.00,643.00,643.00,1.33,641.70,642.84,0.16,627.07,366,18,0.0,0.0,0,
21.6.2026,19:47:33.989,4181,8821,32.1,2799,3291,45.9,3.9,6912,271,0.983,0.744,0.750,1.219,1.219,1516.0,1397.5,1272.7,1696.9,1696.9,99.8,79.2,94.4,45.5,77.1,20.6,110.1,44.4,157.9,83.3,79.2,2.9,3.9,1.5,2.9,0.5,3.9,1.6,5.1,4.0,5.1,2.9,3.6,4.3,2.0,3.4,0.9,5.1,2.0,7.3,3.7,3.6,15.2,14.0,12.8,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,48.0,47.3,45.7,46.1,46.2,46.0,46.3,46.1,46.9,0.743,0.831,1.256,1.599,1.037,1.920,4.220,0.138,0.132,0.094,0.124,0.203,1.488,0.902,2.390,3.677,747.3,747.3,5.5,15.7,29.8,27.2,N„o,N„o,N„o,2900,40,82.0,100.0,N„o,N„o,42578,86461,0.0,1.3,1.3,0.000,0.067,84656,76826,45.0,0.680,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,34,8.0,163,0.0,7.850,17.544,100.0,0.000,52.7,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,643.00,643.00,643.00,643.00,643.00,643.00,1.33,641.70,642.84,0.16,627.07,366,18,0.2,0.1,0,
21.6.2026,19:47:35.995,4181,8821,32.1,2802,3288,46.0,3.9,6912,271,1.084,1.100,1.038,1.100,1.100,2897.3,3219.2,3219.2,2575.4,2575.4,99.8,109.0,140.9,29.0,144.5,118.4,77.7,52.1,234.0,75.5,109.0,3.9,6.4,1.2,4.5,3.8,2.8,1.5,7.6,3.2,7.6,3.9,5.0,6.6,1.3,6.7,5.4,3.4,2.3,10.8,3.4,5.0,29.0,32.2,32.2,25.8,25.8,1197.8,12.00,17,17,17,39,56,421,2,48.1,47.2,45.5,46.2,46.1,46.2,46.3,46.3,47.1,0.828,0.837,1.013,2.523,1.113,1.944,5.353,0.219,0.165,0.226,0.157,0.331,2.412,0.966,3.377,3.685,781.3,781.3,5.6,19.9,26.6,27.3,N„o,N„o,N„o,2900,40,82.0,100.0,N„o,N„o,42578,86461,0.2,0.3,0.5,0.030,0.010,84656,76826,44.0,0.680,200.0,933.0,199.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,151,34,8.0,156,0.0,7.850,17.544,100.0,0.000,52.7,0.5,14.8,0.2,0.2,0.2,0.2,0.5,14.6,0.2,0.2,0.2,0.2,2109.01,5977.06,67.46,65.65,6095.65,6095.65,0.74,2108.27,2108.76,0.25,4035.38,366,18,0.1,0.0,0,
21.6.2026,19:47:38.013,4151,8851,31.9,2764,3326,45.3,3.9,6912,271,0.914,0.750,0.925,1.056,0.925,2426.9,1397.5,2770.0,2770.0,2770.0,99.8,326.5,359.4,391.8,836.6,268.5,285.7,105.0,290.2,74.9,326.5,11.1,11.8,12.8,26.8,8.9,10.8,3.7,11.2,3.2,26.8,11.1,15.2,16.2,18.4,39.8,12.5,13.1,4.6,13.4,3.3,15.2,24.3,14.0,27.8,27.8,27.8,1197.8,12.00,17,17,17,39,56,421,2,56.8,48.1,45.6,47.7,47.7,48.7,47.4,46.9,48.3,0.894,0.885,1.200,4.649,1.446,3.495,8.271,0.728,0.812,1.200,0.472,0.428,4.617,1.333,5.950,3.712,887.4,887.4,10.0,30.6,27.4,27.5,N„o,N„o,N„o,3000,41,82.0,100.0,N„o,N„o,42578,86461,0.0,1.0,1.1,0.030,0.114,84656,76826,45.0,0.680,200.0,1200.0,199.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,147,27,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,33.1,72.3,5.3,4.7,4.6,4.6,33.1,60.3,5.3,4.7,4.6,4.6,30.17,189.55,13.83,13.60,216.86,216.86,1.18,28.99,29.92,0.25,23.64,366,18,0.0,0.0,0,
21.6.2026,19:47:40.022,4143,8859,31.8,2767,3323,45.4,3.9,6912,271,0.744,0.744,0.744,0.744,0.744,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,99.8,133.9,66.9,91.8,45.2,27.5,90.1,132.6,210.3,99.8,2.9,5.4,0.9,0.6,0.9,0.3,3.2,4.0,8.3,8.3,2.9,4.5,5.9,2.7,4.1,2.1,1.3,4.1,5.9,9.8,4.5,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,53.8,47.3,45.7,46.4,46.3,46.3,46.5,46.4,47.1,0.743,0.804,1.013,1.924,0.931,3.357,4.480,0.212,0.191,0.182,0.155,0.318,1.848,0.770,2.618,3.746,725.0,725.0,9.6,16.6,28.5,27.7,N„o,N„o,N„o,3000,41,82.0,100.0,N„o,N„o,42578,86461,0.0,0.7,0.7,0.004,0.012,84656,76826,45.0,0.680,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,27,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,33.1,72.3,5.3,4.7,4.6,4.6,33.1,60.3,5.3,4.7,4.6,4.6,30.17,189.55,13.83,13.60,216.86,216.86,1.18,28.99,29.92,0.25,23.64,366,18,0.0,0.0,0,
