Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,21:26:50.439,4273,8729,32.8,3121,2970,51.2,2.7,6912,189,0.811,1.013,0.744,0.744,0.744,1472.3,1696.9,1397.5,1397.5,1397.5,99.8,146.7,318.0,132.3,158.9,41.1,247.4,46.1,119.5,110.2,146.7,5.4,11.0,4.7,6.3,3.0,8.0,2.2,4.1,4.2,11.0,5.4,6.4,14.4,5.7,7.1,1.8,10.8,1.9,5.0,5.0,6.4,14.8,17.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,47.6,46.8,44.8,45.9,46.1,45.7,46.4,45.6,46.9,0.908,0.848,0.988,3.771,1.201,3.173,6.803,0.344,0.463,0.232,0.403,0.279,3.620,1.057,4.677,4.643,820.5,820.5,9.1,25.3,27.9,34.4,N„o,N„o,N„o,2900,43,82.0,100.0,N„o,N„o,42580,86468,0.0,0.1,0.1,0.000,0.004,92110,78567,44.0,0.681,200.0,933.0,199.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,146,27,8.0,153,0.0,7.850,17.544,100.0,0.000,52.7,8.9,55.9,2.0,1.9,1.9,1.9,8.9,52.7,2.0,1.9,1.9,1.9,112.45,501.55,17.77,15.64,534.25,534.25,0.55,111.90,112.24,0.21,77.15,1049,39,0.0,0.0,0,
21.6.2026,21:26:52.442,4283,8719,32.9,3129,2961,51.3,2.7,6912,189,1.012,1.069,0.994,0.994,0.994,1901.6,2515.5,1696.9,1696.9,1696.9,99.8,406.6,408.6,413.2,542.5,380.2,607.7,180.1,555.7,164.5,406.6,13.5,14.0,13.0,17.6,12.2,20.4,5.7,19.7,5.3,20.4,13.5,18.9,18.5,18.9,25.2,17.9,28.5,8.3,26.1,7.5,18.9,19.1,25.2,17.0,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,48.9,47.8,45.2,47.5,47.6,47.8,47.7,47.1,48.1,0.898,0.859,1.013,5.233,1.412,4.344,8.671,0.849,0.799,0.943,0.877,0.776,5.106,1.265,6.371,4.671,860.8,860.8,12.4,32.3,29.8,34.6,N„o,N„o,N„o,2900,43,82.0,100.0,N„o,N„o,42580,86468,0.3,0.5,0.8,0.332,1.343,92111,78570,45.0,0.681,200.0,933.0,199.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,142,28,8.0,149,0.0,7.850,17.544,100.0,0.000,52.7,28.6,68.0,3.2,2.6,2.6,2.6,28.6,60.3,3.2,2.7,2.6,2.6,34.94,316.53,14.68,14.67,385.08,385.08,0.74,34.20,34.72,0.22,37.50,1049,39,0.0,0.0,0,
21.6.2026,21:26:54.438,4281,8721,32.9,3128,2962,51.3,2.7,6912,189,1.036,1.062,1.069,1.006,1.006,2503.0,3144.3,2575.4,2146.1,2146.1,99.8,203.5,661.1,89.7,132.7,123.4,242.3,89.2,173.9,115.8,203.5,7.1,21.7,2.9,5.3,3.7,9.3,2.1,6.6,5.0,21.7,7.1,9.3,31.0,4.0,5.9,5.6,11.1,3.9,7.8,5.1,9.3,25.1,31.5,25.8,21.5,21.5,1197.8,12.00,17,17,17,39,56,421,2,55.8,47.9,45.5,46.8,47.8,46.3,46.9,46.2,47.6,0.910,0.848,1.013,3.742,1.276,4.229,7.078,0.475,1.051,0.245,0.355,0.252,3.762,1.121,4.884,4.703,821.6,821.6,12.1,26.4,31.5,34.8,N„o,N„o,N„o,3000,43,82.0,100.0,N„o,N„o,42580,86468,0.0,0.6,0.6,0.032,0.400,92111,78571,45.0,0.682,200.0,933.0,497.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,145,28,8.0,151,0.0,7.850,17.544,100.0,0.000,52.7,20.7,78.6,1.9,1.6,1.5,1.5,20.7,60.3,1.9,1.6,1.5,1.5,48.27,531.59,12.70,12.34,651.22,651.22,0.70,47.57,48.06,0.22,64.66,1049,39,0.0,0.0,0,
21.6.2026,21:26:56.441,4356,8646,33.5,3190,2900,52.3,2.7,6912,189,0.950,0.744,1.019,1.019,1.019,1696.9,1696.9,1696.9,1696.9,1696.9,99.8,590.4,643.6,583.1,563.8,579.0,616.6,595.7,739.7,401.7,590.4,19.8,22.1,19.0,18.5,20.5,19.8,20.1,25.4,12.7,25.4,19.8,27.5,30.0,27.2,26.1,27.1,28.5,27.8,34.8,18.6,27.5,17.0,17.0,17.0,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,53.9,49.4,46.0,49.4,49.9,49.6,49.2,48.8,49.8,0.978,0.918,1.006,6.953,1.687,5.689,11.039,1.193,1.236,1.139,1.247,1.152,7.007,1.602,8.608,4.744,960.5,960.5,16.3,40.9,34.3,35.1,N„o,N„o,N„o,3000,44,82.0,100.0,N„o,N„o,42580,86468,0.3,0.3,0.7,0.387,0.557,92111,78572,46.0,0.681,200.0,933.0,289.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,156,35,8.0,162,0.0,7.850,17.544,100.0,0.000,52.7,20.0,62.7,6.2,6.0,5.9,5.9,20.0,60.1,6.2,6.0,6.0,6.0,50.14,162.46,15.90,15.86,168.57,168.57,1.76,48.39,49.90,0.24,36.22,1049,39,0.0,0.0,0,
21.6.2026,21:26:58.440,4318,8685,33.2,3153,2937,51.7,2.7,6912,189,0.989,0.994,0.975,0.994,0.994,2397.8,2079.6,3219.2,2146.1,2146.1,99.8,325.0,506.9,245.4,403.6,209.8,396.2,176.4,480.5,181.5,325.0,10.7,17.2,7.7,13.6,7.4,13.5,5.4,16.0,5.2,17.2,10.7,15.0,23.4,11.2,18.6,9.6,18.5,7.7,22.6,8.2,15.0,24.0,20.8,32.2,21.5,21.5,1197.8,12.00,17,17,17,39,56,421,2,51.8,48.6,46.3,48.2,48.4,48.4,48.0,47.8,48.7,0.911,0.859,1.019,4.870,1.381,5.277,8.103,0.662,0.727,0.651,0.609,0.659,4.656,1.228,5.884,4.792,882.3,882.3,15.1,30.2,36.7,35.5,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42580,86468,0.1,0.4,0.5,0.137,0.396,92112,78573,46.0,0.681,200.0,1067.0,524.0,0.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,145,28,8.0,151,0.0,7.850,17.544,100.0,0.000,52.7,14.8,67.4,1.9,1.8,1.8,1.8,14.8,60.2,1.9,1.8,1.8,1.8,67.70,518.49,14.89,14.87,567.60,567.60,1.11,66.59,67.47,0.23,53.92,1049,39,0.1,0.0,0,
21.6.2026,21:27:0.444,4302,8700,33.0,3140,2950,51.5,2.7,6912,189,0.738,0.738,0.738,0.738,0.738,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,198.4,190.3,112.2,654.0,263.2,82.2,60.2,91.9,132.9,198.4,6.6,6.8,4.0,20.2,8.4,1.8,2.5,3.0,6.1,20.2,6.6,9.1,8.8,5.0,31.0,12.5,3.5,2.5,3.8,5.9,9.1,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,50.2,48.3,46.4,47.8,47.7,48.9,47.3,47.4,48.4,0.814,0.842,1.075,3.093,1.168,4.406,6.220,0.456,0.351,1.024,0.192,0.257,3.075,1.032,4.107,4.823,808.1,808.1,12.6,22.9,36.1,35.7,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42580,86468,0.0,0.2,0.2,0.000,0.031,92112,78573,46.0,0.681,200.0,933.0,297.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,145,28,8.0,151,0.0,7.850,17.544,100.0,0.000,52.7,14.8,67.4,1.9,1.8,1.8,1.8,14.8,60.2,1.9,1.8,1.8,1.8,67.70,518.49,14.89,14.87,567.60,567.60,1.11,66.59,67.47,0.23,53.92,1049,39,0.0,0.0,0,
21.6.2026,21:27:2.431,4315,8687,33.1,3150,2941,51.7,2.7,6912,189,1.052,1.225,1.019,0.950,1.013,2339.5,2245.9,1497.3,3368.9,2245.9,99.8,423.6,233.5,121.5,72.6,1034.4,889.3,554.2,356.6,126.9,423.6,12.6,8.9,3.2,0.6,26.6,28.0,16.0,12.4,5.4,28.0,12.6,19.8,10.8,5.2,3.2,49.2,42.1,26.1,16.5,5.7,19.8,23.4,22.5,15.0,33.8,22.5,1197.8,12.00,17,17,17,39,56,421,2,58.6,49.6,46.6,50.3,49.4,51.7,51.0,49.2,51.0,1.079,0.852,1.013,6.848,1.284,4.931,11.266,1.261,0.552,2.043,1.673,0.777,7.943,1.122,9.065,4.852,892.6,892.6,14.1,42.0,35.9,35.9,N„o,N„o,N„o,3100,43,82.0,100.0,N„o,N„o,42580,86468,0.0,0.4,0.4,0.000,0.065,92112,78573,46.0,0.680,200.0,933.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,28,8.0,151,0.0,7.850,17.544,100.0,0.000,52.7,14.8,67.4,1.9,1.8,1.8,1.8,14.8,60.2,1.9,1.8,1.8,1.8,67.70,518.49,14.89,14.87,567.60,567.60,1.11,66.59,67.47,0.23,53.92,1049,39,0.0,0.0,0,
21.6.2026,21:27:4.438,4326,8676,33.2,3167,2923,51.9,2.7,6912,189,0.750,0.750,0.750,0.750,0.750,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,403.9,131.3,129.3,388.9,547.1,389.4,207.9,397.0,1040.4,403.9,12.8,4.2,4.5,13.4,20.0,12.5,5.8,11.7,30.5,30.5,12.8,18.9,5.8,5.7,18.4,26.0,18.4,9.1,18.6,49.4,18.9,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,56.5,50.5,47.3,50.7,49.2,51.7,49.9,51.9,51.1,1.020,0.943,1.238,6.153,1.609,6.878,10.592,1.027,0.276,1.014,0.729,2.090,6.647,1.564,8.211,4.924,1012.6,1012.6,19.7,39.2,41.7,36.5,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42580,86468,0.0,0.1,0.1,0.000,0.030,92112,78573,46.0,0.680,200.0,1200.0,208.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,145,28,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5546.81,5546.81,5546.81,5546.81,5546.81,5546.81,1.20,5545.71,5546.61,0.19,5527.91,1049,39,0.0,0.0,0,
21.6.2026,21:27:6.443,4328,8674,33.2,3174,2916,52.1,2.7,6912,189,1.097,1.006,1.212,1.006,1.163,2726.1,3194.2,3568.6,1586.0,2555.4,99.8,437.5,259.2,640.6,308.9,1847.1,111.7,140.4,106.6,85.2,437.5,13.2,8.2,14.1,11.1,54.7,4.0,5.4,3.8,4.3,54.7,13.2,20.5,12.3,21.5,14.8,94.3,5.2,6.6,5.1,3.8,20.5,27.3,32.0,35.8,15.9,25.6,1197.8,12.00,17,17,17,39,56,421,2,55.9,49.9,47.5,50.3,49.5,54.1,48.9,48.8,50.2,1.101,0.805,1.025,5.806,1.095,5.431,9.925,1.018,0.756,2.710,0.369,0.238,6.903,0.905,7.808,4.967,740.1,740.1,15.5,37.0,41.5,36.8,N„o,N„o,N„o,3000,43,82.0,100.0,N„o,N„o,42580,86468,0.0,0.3,0.3,0.045,0.140,92112,78573,47.0,0.680,200.0,933.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,28,8.0,152,0.0,7.850,17.544,100.0,0.000,52.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5546.81,5546.81,5546.81,5546.81,5546.81,5546.81,1.20,5545.71,5546.61,0.19,5527.91,1049,39,0.0,0.0,0,
21.6.2026,21:27:8.434,4357,8646,33.5,3200,2891,52.5,2.7,6912,189,0.752,0.756,0.750,0.750,0.750,1366.3,1272.7,1397.5,1397.5,1397.5,99.8,258.8,372.5,194.5,565.9,198.3,276.2,102.2,192.6,168.2,258.8,9.4,13.3,13.1,17.6,6.7,9.3,3.5,6.1,5.7,17.6,9.4,12.7,17.1,19.4,25.1,8.4,12.1,4.3,7.9,7.0,12.7,13.7,12.8,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,53.5,50.1,47.8,49.3,49.8,49.8,49.3,48.4,50.0,0.926,0.886,1.006,4.485,1.417,5.494,8.001,0.605,0.781,0.783,0.467,0.390,4.410,1.320,5.730,5.017,877.0,877.0,15.7,29.6,42.3,37.2,N„o,N„o,N„o,3000,44,82.0,100.0,N„o,N„o,42580,86468,0.0,0.1,0.1,0.000,0.019,92112,78573,47.0,0.680,200.0,933.0,200.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,150,29,8.0,156,0.0,7.850,17.544,100.0,0.000,52.7,6.7,20.0,1.6,1.5,1.5,1.5,6.7,20.0,1.6,1.5,1.5,1.5,149.87,630.57,49.91,49.89,666.80,666.80,0.69,149.17,149.66,0.21,184.99,1049,39,0.0,0.0,0,
