Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,14:0:23.056,4063,8939,31.2,2755,3335,45.2,2.8,6912,193,0.870,1.250,0.744,0.744,0.744,1472.3,1696.9,1397.5,1397.5,1397.5,99.8,131.5,295.0,136.5,177.0,92.3,203.5,48.5,69.5,30.1,131.5,5.0,10.5,5.0,6.6,4.0,7.3,1.6,3.1,1.9,10.5,5.0,5.8,13.2,6.3,7.9,4.1,9.0,2.0,3.0,1.2,5.8,14.8,17.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,47.8,46.8,44.9,45.8,46.2,45.5,46.2,45.2,46.7,0.908,0.833,1.075,3.480,1.220,2.720,6.542,0.261,0.446,0.274,0.304,0.022,3.297,1.044,4.340,3.185,802.2,802.2,7.8,24.3,27.4,23.6,N„o,N„o,N„o,2900,40,82.0,100.0,N„o,N„o,42575,86456,0.0,0.2,0.2,0.000,0.002,79087,74235,45.0,0.681,200.0,933.0,199.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,144,24,8.0,145,0.0,7.850,17.544,100.0,0.000,52.7,28.5,62.8,14.9,14.8,14.8,14.8,28.5,60.3,15.0,15.0,15.0,15.0,35.04,67.31,15.92,15.89,67.36,67.36,0.56,34.47,34.86,0.17,19.48,20,4,0.0,0.0,0,
21.6.2026,14:0:24.921,4071,8932,31.3,2763,3328,45.3,2.8,6912,193,0.978,0.994,1.006,0.906,1.006,2703.5,2079.6,3119.4,3119.4,2495.5,99.8,394.6,512.9,374.2,654.5,226.0,558.2,140.9,421.8,268.3,394.6,14.5,19.7,13.7,22.5,8.2,21.0,5.2,16.2,9.7,22.5,14.5,18.7,26.2,17.5,30.7,10.4,26.2,6.4,19.6,12.4,18.7,27.1,20.8,31.2,31.2,25.0,1197.8,12.00,17,17,17,39,56,421,2,48.6,47.6,45.1,47.3,47.4,47.6,47.3,46.9,47.8,0.893,0.838,0.912,5.130,1.322,3.882,8.333,0.819,0.843,0.919,0.754,0.759,5.133,1.140,6.273,3.222,816.1,816.1,11.1,31.5,28.7,23.9,N„o,N„o,N„o,2900,40,82.0,100.0,N„o,N„o,42575,86456,0.4,0.2,0.5,0.351,0.010,79088,74235,45.0,0.681,200.0,933.0,199.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,139,26,8.0,140,0.0,7.850,17.544,100.0,0.000,52.7,32.7,68.9,3.5,2.7,2.6,2.6,32.7,62.3,3.5,2.7,2.6,2.6,30.61,287.24,9.67,7.89,384.60,384.60,0.91,29.70,30.07,0.54,29.42,20,4,0.0,0.0,0,
21.6.2026,14:0:26.953,4071,8931,31.3,2761,3329,45.3,2.8,6912,193,1.147,1.100,1.231,1.231,1.025,2539.4,3219.2,2715.1,2715.1,1508.4,99.8,322.4,471.6,265.0,377.0,200.1,404.8,186.2,457.5,216.7,322.4,10.3,14.8,8.2,12.4,6.5,13.7,5.9,14.0,6.9,14.8,10.3,14.7,19.5,12.3,17.7,9.3,18.8,8.6,21.5,10.2,14.7,25.4,32.2,27.2,27.2,15.1,1197.8,12.00,17,17,17,39,56,421,2,57.0,48.3,45.7,47.9,47.8,48.3,47.8,47.7,48.6,0.926,0.858,1.031,5.099,1.456,5.594,8.781,0.726,0.728,0.664,0.679,0.833,5.039,1.300,6.338,3.285,865.7,865.7,16.0,32.1,33.2,24.3,N„o,N„o,N„o,2900,41,82.0,100.0,N„o,N„o,42575,86456,0.4,1.3,1.7,0.148,1.699,79088,74238,45.0,0.681,200.0,933.0,199.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,18.4,63.1,2.6,2.4,2.4,2.4,18.4,60.3,2.6,2.4,2.4,2.4,54.49,381.72,15.72,15.71,420.77,420.77,1.71,52.78,54.26,0.23,62.53,20,4,0.0,0.0,0,
21.6.2026,14:0:28.936,4121,8881,31.6,2802,3288,46.0,2.8,6912,193,0.997,1.000,0.994,1.000,0.994,2694.3,2475.5,2062.9,3119.4,3119.4,99.8,460.6,534.5,450.3,559.8,456.5,637.4,285.4,481.9,278.6,460.6,15.4,18.7,14.9,18.7,14.5,22.5,9.4,15.6,9.4,22.5,15.4,21.2,24.9,21.3,26.4,21.6,29.6,13.3,19.7,12.9,21.2,27.0,24.8,20.7,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,54.6,48.4,45.9,48.1,48.3,48.6,48.1,47.2,48.7,0.948,0.858,1.013,5.656,1.435,4.690,9.135,0.851,0.864,0.965,0.872,0.703,5.618,1.274,6.892,3.332,870.3,870.3,13.4,34.1,33.9,24.7,N„o,N„o,N„o,3000,41,82.0,100.0,N„o,N„o,42575,86456,0.3,0.5,0.8,0.241,0.184,79088,74238,46.0,0.682,200.0,1200.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,145,26,8.0,146,0.0,7.850,17.544,100.0,0.000,52.7,27.5,72.7,2.2,1.4,1.4,1.4,27.5,62.3,2.2,1.4,1.4,1.4,36.40,461.72,13.66,13.20,735.60,735.60,0.73,35.67,36.17,0.23,37.91,20,4,0.0,0.0,0,
21.6.2026,14:0:30.957,4145,8858,31.8,2833,3257,46.5,2.8,6912,193,1.028,1.094,1.006,1.006,1.006,1916.5,2575.4,1696.9,1696.9,1696.9,99.8,437.9,786.5,203.9,461.9,383.6,544.3,239.2,590.9,292.8,437.9,15.1,26.8,6.9,15.9,12.8,19.0,8.0,22.4,9.1,26.8,15.1,20.8,36.6,9.3,21.5,18.0,25.7,11.1,30.4,13.5,20.8,19.2,25.8,17.0,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,52.6,49.5,46.5,49.1,49.5,49.5,49.0,48.5,49.7,0.934,0.864,1.013,5.830,1.553,6.732,9.502,0.863,1.003,0.772,0.826,0.849,5.632,1.400,7.032,3.407,914.2,914.2,19.2,35.0,38.7,25.2,N„o,N„o,N„o,3000,42,82.0,100.0,N„o,N„o,42575,86456,0.2,0.3,0.5,0.120,0.175,79089,74238,46.0,0.681,200.0,933.0,199.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,145,33,8.0,146,0.0,7.850,17.544,100.0,0.000,52.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,115.74,115.74,115.74,115.74,115.74,115.74,0.55,115.19,115.55,0.19,83.26,20,4,0.0,0.0,0,
21.6.2026,14:0:32.960,4104,8899,31.5,2790,3300,45.8,2.8,6912,193,1.011,0.744,1.100,1.100,1.100,1696.9,1696.9,1696.9,1696.9,1696.9,99.8,379.9,375.5,115.4,779.6,298.8,467.8,354.4,351.5,295.9,379.9,12.8,14.2,3.0,24.8,10.5,15.1,11.6,12.9,10.6,24.8,12.8,17.6,17.3,5.1,36.8,13.6,21.6,16.5,16.2,13.6,17.6,17.0,17.0,17.0,17.0,17.0,1197.8,12.00,17,17,17,39,56,421,2,51.9,49.3,46.8,49.1,49.0,49.8,49.3,48.4,49.8,0.907,0.911,1.231,5.138,1.534,5.621,8.855,0.827,0.529,1.206,0.936,0.638,5.134,1.456,6.591,3.464,942.5,942.5,16.1,32.9,39.3,25.7,N„o,N„o,N„o,3100,41,82.0,100.0,N„o,N„o,42575,86456,0.0,0.7,0.7,0.000,0.081,79089,74239,46.0,0.681,200.0,933.0,199.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,115.74,115.74,115.74,115.74,115.74,115.74,0.55,115.19,115.55,0.19,83.26,20,4,0.0,0.0,0,
21.6.2026,14:0:34.959,4097,8905,31.5,2782,3308,45.6,2.8,6912,193,1.038,1.006,1.000,1.000,1.144,2395.7,2129.5,2129.5,2129.5,3194.2,99.8,301.4,262.9,71.9,182.1,115.2,971.5,121.3,394.1,292.1,301.4,10.1,9.8,3.2,7.6,4.0,28.3,3.4,14.8,9.3,28.3,10.1,14.0,12.1,3.3,8.1,5.2,46.0,5.0,18.3,13.6,14.0,24.0,21.3,21.3,21.3,32.0,1197.8,12.00,17,17,17,39,56,421,2,60.9,49.3,46.8,49.1,49.2,48.6,50.1,48.4,49.9,0.937,0.843,1.025,4.881,1.290,3.879,8.583,0.866,0.440,0.473,1.718,0.832,5.291,1.121,6.412,3.499,826.9,826.9,11.1,32.0,36.6,25.9,N„o,N„o,N„o,3100,41,82.0,100.0,N„o,N„o,42575,86456,0.0,1.0,1.0,0.000,0.106,79089,74239,47.0,0.681,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,115.74,115.74,115.74,115.74,115.74,115.74,0.55,115.19,115.55,0.19,83.26,20,4,0.2,0.0,0,
21.6.2026,14:0:36.968,4128,8874,31.7,2814,3276,46.2,2.8,6912,193,1.123,1.225,1.000,1.006,1.262,2300.0,2262.6,1497.3,2245.9,3194.2,99.8,659.6,1026.7,482.8,158.6,91.4,1030.5,923.6,738.2,825.4,659.6,19.9,30.9,14.9,6.3,0.0,29.4,27.7,23.7,26.2,30.9,19.9,31.0,48.4,22.7,7.3,4.2,48.5,43.2,34.4,39.1,31.0,23.0,22.7,15.0,22.5,32.0,1197.8,12.00,17,17,17,39,56,421,2,59.0,52.3,47.6,52.3,53.9,50.1,53.6,51.6,52.5,1.108,0.930,1.025,8.385,1.660,7.447,13.259,1.512,1.617,0.339,2.334,1.758,9.332,1.585,10.917,3.583,1044.5,1044.5,21.3,49.2,42.3,26.5,N„o,N„o,N„o,3100,41,82.0,100.0,N„o,N„o,42575,86456,0.0,0.3,0.3,0.032,0.158,79089,74239,47.0,0.680,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,115.74,115.74,115.74,115.74,115.74,115.74,0.55,115.19,115.55,0.19,83.26,20,4,0.1,0.0,0,
21.6.2026,14:0:38.978,4146,8857,31.8,2836,3255,46.5,2.8,6912,193,1.008,0.750,1.094,1.094,1.094,2234.7,1272.7,2555.4,2555.4,2555.4,99.8,305.5,460.4,173.2,208.0,128.3,660.1,163.4,217.7,432.5,305.5,10.6,15.8,6.3,6.4,8.4,21.2,5.1,8.4,13.5,21.2,10.6,14.3,21.7,8.1,9.6,5.9,31.0,7.4,10.1,20.4,14.3,22.4,12.8,25.6,25.6,25.6,1197.8,12.00,17,17,17,39,56,421,2,56.5,51.0,48.1,50.5,50.8,49.9,51.1,50.1,51.3,0.939,0.900,1.031,4.918,1.525,6.725,8.947,0.807,0.706,0.347,1.178,0.997,5.169,1.430,6.599,3.666,916.0,916.0,19.2,33.1,45.7,27.2,N„o,N„o,N„o,3100,42,82.0,100.0,N„o,N„o,42575,86456,0.2,1.1,1.3,0.071,0.369,79089,74240,48.0,0.680,200.0,933.0,199.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,142,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,115.74,115.74,115.74,115.74,115.74,115.74,0.55,115.19,115.55,0.19,83.26,20,4,2.9,2.2,0,
21.6.2026,14:0:40.968,4172,8830,32.0,2862,3228,46.9,2.8,6912,193,1.011,1.006,1.013,1.013,1.013,2608.6,2129.5,2555.4,3194.2,2555.4,99.8,543.9,672.0,126.5,304.6,42.1,300.8,79.1,2604.0,222.1,543.9,16.7,22.1,5.2,11.0,1.5,11.0,1.9,74.1,7.1,74.1,16.7,25.7,31.8,5.7,14.2,1.7,14.0,3.6,123.9,10.3,25.7,26.1,21.3,25.6,32.0,25.6,1197.8,12.00,17,17,17,39,56,421,2,56.1,52.0,48.1,51.8,50.6,51.2,49.9,55.5,51.8,1.171,0.843,0.912,7.107,1.283,5.866,11.621,1.322,1.081,0.427,0.477,3.304,8.300,1.126,9.426,3.723,803.5,803.5,16.8,43.2,44.5,27.6,N„o,N„o,N„o,3100,41,82.0,100.0,N„o,N„o,42575,86456,0.2,0.2,0.3,0.064,0.008,79089,74240,44.0,0.680,200.0,1200.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,1.0,69.3,0.3,0.3,0.3,0.3,1.0,60.1,0.3,0.3,0.3,0.3,1043.41,3037.47,14.39,14.35,3099.11,3099.11,2.07,1041.28,1043.21,0.21,2099.85,20,4,0.1,0.0,0,
