Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","E-core 4 VID [V]","E-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","Uncore VID [V]","SA VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","P-core 0 Rel√≥gio [MHz]","P-core 1 Rel√≥gio [MHz]","P-core 2 Rel√≥gio [MHz]","P-core 3 Rel√≥gio [MHz]","E-core 4 Rel√≥gio [MHz]","E-core 5 Rel√≥gio [MHz]","E-core 6 Rel√≥gio [MHz]","E-core 7 Rel√≥gio [MHz]","Rel√≥gio de barramento [MHz]","Ring/LLC Rel√≥gio [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","P-core 0 T0 Rel√≥gio efetivo [MHz]","P-core 0 T1 Rel√≥gio efetivo [MHz]","P-core 1 T0 Rel√≥gio efetivo [MHz]","P-core 1 T1 Rel√≥gio efetivo [MHz]","P-core 2 T0 Rel√≥gio efetivo [MHz]","P-core 2 T1 Rel√≥gio efetivo [MHz]","P-core 3 T0 Rel√≥gio efetivo [MHz]","P-core 3 T1 Rel√≥gio efetivo [MHz]","E-core 4 T0 Rel√≥gio efetivo [MHz]","E-core 5 T0 Rel√≥gio efetivo [MHz]","E-core 6 T0 Rel√≥gio efetivo [MHz]","E-core 7 T0 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","P-core 0 T0 Uso [%]","P-core 0 T1 Uso [%]","P-core 1 T0 Uso [%]","P-core 1 T1 Uso [%]","P-core 2 T0 Uso [%]","P-core 2 T1 Uso [%]","P-core 3 T0 Uso [%]","P-core 3 T1 Uso [%]","E-core 4 T0 Uso [%]","E-core 5 T0 Uso [%]","E-core 6 T0 Uso [%]","E-core 7 T0 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Modula√ß√£o do rel√≥gio sob demanda [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","P-core 0 T0 Utiliza√ß√£o [%]","P-core 0 T1 Utiliza√ß√£o [%]","P-core 1 T0 Utiliza√ß√£o [%]","P-core 1 T1 Utiliza√ß√£o [%]","P-core 2 T0 Utiliza√ß√£o [%]","P-core 2 T1 Utiliza√ß√£o [%]","P-core 3 T0 Utiliza√ß√£o [%]","P-core 3 T1 Utiliza√ß√£o [%]","E-core 4 T0 Utiliza√ß√£o [%]","E-core 5 T0 Utiliza√ß√£o [%]","E-core 6 T0 Utiliza√ß√£o [%]","E-core 7 T0 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","P-core 0 Rela√ß√£o [x]","P-core 1 Rela√ß√£o [x]","P-core 2 Rela√ß√£o [x]","P-core 3 Rela√ß√£o [x]","E-core 4 Rela√ß√£o [x]","E-core 5 Rela√ß√£o [x]","E-core 6 Rela√ß√£o [x]","E-core 7 Rela√ß√£o [x]","Uncore Rela√ß√£o [x]","Temperaturas centrais (avg) [¬∞C]","P-core 0 [¬∞C]","P-core 1 [¬∞C]","P-core 2 [¬∞C]","P-core 3 [¬∞C]","E-core 4 [¬∞C]","E-core 5 [¬∞C]","E-core 6 [¬∞C]","E-core 7 [¬∞C]","Dist√¢ncia do n√∫cleo para TjMAX (avg) [¬∞C]","P-core 0 Dist√¢ncia para TjMAX [¬∞C]","P-core 1 Dist√¢ncia para TjMAX [¬∞C]","P-core 2 Dist√¢ncia para TjMAX [¬∞C]","P-core 3 Dist√¢ncia para TjMAX [¬∞C]","E-core 4 Dist√¢ncia para TjMAX [¬∞C]","E-core 5 Dist√¢ncia para TjMAX [¬∞C]","E-core 6 Dist√¢ncia para TjMAX [¬∞C]","E-core 7 Dist√¢ncia para TjMAX [¬∞C]","CPU Inteira [¬∞C]","N√∫cleo m√°ximo [¬∞C]","Estrangulamento t√©rmico do n√∫cleo (avg) [Yes/No]","P-core 0 Estrangulamento t√©rmico [Yes/No]","P-core 1 Estrangulamento t√©rmico [Yes/No]","P-core 2 Estrangulamento t√©rmico [Yes/No]","P-core 3 Estrangulamento t√©rmico [Yes/No]","E-core 4 Estrangulamento t√©rmico [Yes/No]","E-core 5 Estrangulamento t√©rmico [Yes/No]","E-core 6 Estrangulamento t√©rmico [Yes/No]","E-core 7 Estrangulamento t√©rmico [Yes/No]","Temperatura cr√≠tica do n√∫cleo (avg) [Yes/No]","P-core 0 Temperatura critica [Yes/No]","P-core 1 Temperatura critica [Yes/No]","P-core 2 Temperatura critica [Yes/No]","P-core 3 Temperatura critica [Yes/No]","E-core 4 Temperatura critica [Yes/No]","E-core 5 Temperatura critica [Yes/No]","E-core 6 Temperatura critica [Yes/No]","E-core 7 Temperatura critica [Yes/No]","Limite de pot√™ncia do n√∫cleo excedido (avg) [Yes/No]","P-core 0 Limite de pot√™ncia excedido [Yes/No]","P-core 1 Limite de pot√™ncia excedido [Yes/No]","P-core 2 Limite de pot√™ncia excedido [Yes/No]","P-core 3 Limite de pot√™ncia excedido [Yes/No]","E-core 4 Limite de pot√™ncia excedido [Yes/No]","E-core 5 Limite de pot√™ncia excedido [Yes/No]","E-core 6 Limite de pot√™ncia excedido [Yes/No]","E-core 7 Limite de pot√™ncia excedido [Yes/No]","Regulagem t√©rmica do pacote / anel [Yes/No]","Temperatura cr√≠tica do pacote / anel [Yes/No]","Limite de pot√™ncia do pacote / anel excedido [Yes/No]","CPU Inteira [¬∞C]","CPU IA Cores [¬∞C]","CPU GT Cores (gr√°ficos) [¬∞C]","VR VCC Temperatura (SVID) [¬∞C]","Desvios de tens√£o (avg) [V]","IA Compensa√ß√£o de tens√£o [V]","GT Compensa√ß√£o de tens√£o [V]","CLR (CBo/LLC/Ring) Compensa√ß√£o de tens√£o [V]","GT Media Compensa√ß√£o de tens√£o [V]","SA Compensa√ß√£o de tens√£o [V]","L2 E-core Compensa√ß√£o de tens√£o [V]","VDDQ TX Voltagem [V]","VR VCC Corrente (SVID IOUT) [A]","Pot√™ncia total da CPU [W]","Pot√™ncia de n√∫cleos IA [W]","Pot√™ncia de n√∫cleo GT [W]","Pot√™ncia total do sistema [W]","Pot√™ncia do System Agent [W]","Pot√™ncia do restante do chip [W]","PCH Pot√™ncia [W]","Limite de pot√™ncia PL1 (Static) [W]","Limite de pot√™ncia PL1 (Dynamic) [W]","Limite de pot√™ncia PL2 (Static) [W]","Limite de pot√™ncia PL2 (Dynamic) [W]","N√≠vel cTDP atual []","Package C2 Ocupa√ß√£o [%]","Package C3 Ocupa√ß√£o [%]","Package C6 Ocupa√ß√£o [%]","Core C0 Ocupa√ß√£o (avg) [%]","P-core 0 T0 C0 Ocupa√ß√£o [%]","P-core 0 T1 C0 Ocupa√ß√£o [%]","P-core 1 T0 C0 Ocupa√ß√£o [%]","P-core 1 T1 C0 Ocupa√ß√£o [%]","P-core 2 T0 C0 Ocupa√ß√£o [%]","P-core 2 T1 C0 Ocupa√ß√£o [%]","P-core 3 T0 C0 Ocupa√ß√£o [%]","P-core 3 T1 C0 Ocupa√ß√£o [%]","E-core 4 T0 C0 Ocupa√ß√£o [%]","E-core 5 T0 C0 Ocupa√ß√£o [%]","E-core 6 T0 C0 Ocupa√ß√£o [%]","E-core 7 T0 C0 Ocupa√ß√£o [%]","Core C1 Ocupa√ß√£o (avg) [%]","P-core 0 C1 Ocupa√ß√£o [%]","P-core 1 C1 Ocupa√ß√£o [%]","P-core 2 C1 Ocupa√ß√£o [%]","P-core 3 C1 Ocupa√ß√£o [%]","E-core 4 C1 Ocupa√ß√£o [%]","E-core 5 C1 Ocupa√ß√£o [%]","E-core 6 C1 Ocupa√ß√£o [%]","E-core 7 C1 Ocupa√ß√£o [%]","Core C6 Ocupa√ß√£o (avg) [%]","P-core 0 C6 Ocupa√ß√£o [%]","P-core 1 C6 Ocupa√ß√£o [%]","P-core 2 C6 Ocupa√ß√£o [%]","P-core 3 C6 Ocupa√ß√£o [%]","E-core 4 C6 Ocupa√ß√£o [%]","E-core 5 C6 Ocupa√ß√£o [%]","E-core 6 C6 Ocupa√ß√£o [%]","E-core 7 C6 Ocupa√ß√£o [%]","Core C7 Ocupa√ß√£o (avg) [%]","P-core 0 C7 Ocupa√ß√£o [%]","P-core 1 C7 Ocupa√ß√£o [%]","P-core 2 C7 Ocupa√ß√£o [%]","P-core 3 C7 Ocupa√ß√£o [%]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Evento t√©rmico [Yes/No]","IA: Regulamento do Estado de Resid√™ncia [Yes/No]","IA: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Ponto de Projeto El√©trico / Outro (ICCmax  PL4  SVID  DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Atenua√ß√£o turbo (MCT) [Yes/No]","IA: Aumento de velocidade t√©rmica [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Evento t√©rmico [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Regulamento do Estado de Resid√™ncia [Yes/No]","GT: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","GT: VR Alerta t√©rmico [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltagem  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Limite de fus√≠veis [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Evento t√©rmico [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Regulamento do Estado de Resid√™ncia [Yes/No]","RING: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","RING: Alerta t√©rmico VR [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltagem  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperatura [¬∞C]","SPD Hub Temperatura [¬∞C]","VDD (SWA) Voltagem [V]","VDDQ (SWB) Voltagem [V]","VPP (SWC) Voltagem [V]","1 8V VOUT Voltagem [V]","1 0V VOUT Voltagem [V]","VIN Voltagem [V]","PMIC alta temperatura [Yes/No]","PMIC Sobretens√£o [Yes/No]","PMIC Sob tens√£o [Yes/No]","Temperatura do disco [¬∞C]","Temperatura do disco 2 [¬∞C]","Temperatura do disco 3 [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","GPU Core Temperatura [¬∞C]","IGPU Pot√™ncia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Uso total da GPU [%]","GPU Render/Computing Uso [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Processing 0 Uso [%]","GPU Video Processing 1 Uso [%]","Uso do mecanismo de c√≥pia da GPU [%]","Mem√≥ria din√¢mica D3D GPU [MB]","Raz√µes de acelera√ß√£o da GPU (avg) [Yes/No]","Pot√™ncia [Yes/No]","Voltagem Limit [Yes/No]","Current (PL4) [Yes/No]","T√©rmico [Yes/No]","Utiliza√ß√£o [Yes/No]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []","Temperatura GPU [¬∞C]","Temperatura de jun√ß√£o da mem√≥ria GPU [¬∞C]","Temperatura de ponto quente da GPU [¬∞C]","Limite t√©rmico da GPU [¬∞C]","GPU Core Voltage [V]","Tens√µes de linhas GPU (avg) [V]","GPU FBVDD Tens√£o de entrada [V]","GPU 12VHPWR Voltagem [V]","GPU FBVDD Voltagemm de sa√≠da [V]","GPU Pot√™ncia [W]","Pot√™ncia das linhas GPU (avg) [W]","GPU Core (NVVDD) Entrada de energia (sum) [W]","GPU FBVDD Entrada de energia [W]","GPU 12VHPWR Pot√™ncia [W]","GPU PCIe +3 3V Entrada de energia (est) [W]","Fonte PP de entrada GPU Pot√™ncia (sum) [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU FBVDD Saida de Energia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Rel√≥gio de v√≠deo GPU [MHz]","GPU Crossbar Rel√≥gio [MHz]","Carga do n√∫cleo da GPU [%]","Carga do controlador de mem√≥ria GPU [%]","Carga do mecanismo de v√≠deo GPU [%]","Carga do barramento GPU [%]","Uso de mem√≥ria GPU [%]","GPU D3D Uso (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Encode 0 Uso [%]","GPU VR Uso [%]","GPU Limitadores de desempenho (avg) [Yes/No]","Limite de desempenho - Pot√™ncia [Yes/No]","Limite de desempenho - T√©rmico [Yes/No]","Limite de desempenho - Tens√£o de confiabilidade [Yes/No]","Limite de desempenho - Tens√£o m√°xima de opera√ß√£o [Yes/No]","Limite de desempenho - Utiliza√ß√£o [Yes/No]","Limite de desempenho - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","Mem√≥ria GPU dispon√≠vel [MB]","Mem√≥ria GPU alocada [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Mem√≥ria dedicada D3D GPU [MB]","iGPU VID [V]","Rel√≥gio efetivo da GPU [MHz]",
21.6.2026,19:0:40.784,10934,10272,51.5,5663,2232,71.7,7.0,13312,929,0.703,0.701,0.695,0.685,0.688,0.703,0.718,0.718,0.713,0.656,0.798,1384.1,1197.1,1296.8,1296.8,1396.6,1396.6,1496.3,1496.3,1496.3,99.8,598.5,69.1,9.3,417.0,282.9,0.9,61.1,0.7,32.8,0.4,0.4,17.3,4.6,2.1,82.3,5.0,1.0,28.3,18.9,0.0,4.5,0.0,3.6,0.0,0.0,3.6,0.0,0.0,28.3,5.0,100.0,3.0,0.7,17.1,12.1,0.0,2.6,0.0,1.3,0.0,0.0,1.1,0.3,0.1,3.0,13.9,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,6.0,42,43,42,42,37,43,43,43,43,58,57,58,58,63,57,57,57,57,45,43,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,45,44,45,42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,5.000,5.059,1.386,0.010,2.306,3.127,0.152,0.056,55.0,45.0,115.0,115.0,0,19.7,1.1,0.6,4.6,0.7,28.6,18.5,0.1,4.1,0.0,1.7,0.0,0.0,1.5,0.4,0.2,8.1,36.0,18.9,10.3,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0,99.9,98.2,99.5,99.8,66.5,28.1,56.5,83.8,97.7,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,41.0,39.2,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,37,37,40,100.0,100.0,N„o,N„o,4626,11263,0.0,0.2,0.2,0.000,0.004,917280,388317,45,6.233,350.0,42.0,5.9,4.2,1.2,7.3,0.0,0.0,0.0,0.0,0.0,600,N„o,N„o,N„o,N„o,N„o,N„o,16.318,45.738,79.6,0.000,0.0,10029,349,0.2,0.1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.834,0.000,0.000,0.000,0.000,4.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.000,0.0,
21.6.2026,19:0:41.779,10957,10250,51.6,5689,2206,72.0,7.0,13312,929,0.694,0.679,0.682,0.693,0.688,0.692,0.702,0.707,0.710,0.648,0.798,1209.8,1496.7,997.8,1097.6,1097.6,1097.6,1197.4,1297.1,1396.9,99.8,898.0,196.1,9.5,588.7,517.4,58.6,303.0,33.3,254.5,4.0,123.0,164.0,145.2,151.5,205.6,13.9,1.2,35.9,28.1,5.0,17.7,15.6,14.8,0.0,9.2,13.5,13.4,12.1,35.9,13.9,100.0,8.8,0.8,23.9,21.0,2.4,12.5,1.3,10.3,0.2,7.1,9.6,8.1,8.5,8.8,12.1,15.0,10.0,11.0,11.0,11.0,12.0,13.0,14.0,9.0,42,43,42,42,41,43,43,43,43,58,57,58,58,59,57,57,57,57,45,43,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,45,45,45,42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,5.000,5.059,1.386,0.010,2.306,3.127,0.152,0.056,55.0,45.0,115.0,115.0,0,9.7,0.4,0.8,12.1,0.8,35.9,28.0,3.1,17.5,2.2,13.3,0.2,8.6,12.8,10.5,11.9,16.3,44.3,35.3,24.8,13.7,3.4,5.9,2.1,1.1,43.0,0.1,0.2,0.0,4.6,87.1,79.7,86.5,86.0,41.3,14.0,31.7,53.5,66.1,2594.3,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,41.0,39.2,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,37,37,40,100.0,100.0,N„o,N„o,4626,11263,1.2,0.2,1.4,1.162,0.544,917281,388317,45,6.233,350.0,42.0,5.9,4.2,1.2,7.3,0.0,0.0,0.0,0.0,0.0,600,N„o,N„o,N„o,N„o,N„o,N„o,16.318,45.738,79.6,0.000,0.0,10029,349,0.1,0.1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.834,0.000,0.000,0.000,0.000,4.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.000,0.0,
21.6.2026,19:0:42.796,10944,10263,51.6,5676,2219,71.8,7.0,13312,929,0.709,0.702,0.693,0.693,0.713,0.713,0.717,0.717,0.722,0.651,0.798,1409.1,1197.1,1396.6,1396.6,1396.6,1396.6,1496.3,1496.3,1496.3,99.8,598.5,247.8,10.8,1002.5,1031.3,0.5,678.0,0.9,193.6,0.5,0.7,30.0,13.3,11.9,294.9,11.5,0.8,37.7,34.2,25.6,25.0,0.0,8.1,0.0,0.5,3.0,1.6,1.6,37.7,11.5,100.0,10.2,0.9,40.5,41.5,0.0,27.3,0.0,7.8,0.0,0.1,1.8,0.9,1.0,10.2,14.1,12.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,6.0,42,43,42,44,40,43,43,42,42,58,57,58,56,60,57,57,58,58,45,44,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,45,43,45,42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,23.750,6.558,2.569,0.069,2.808,3.331,0.203,0.056,55.0,45.0,115.0,115.0,0,0.0,0.0,0.0,9.1,0.6,37.7,34.0,0.0,24.6,0.0,7.6,0.0,0.0,2.4,1.0,0.9,23.7,58.2,55.1,58.2,12.6,0.0,0.0,2.6,3.2,48.6,0.0,0.0,0.0,0.0,99.9,97.0,96.0,95.5,24.9,0.0,7.2,13.9,78.6,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,41.0,39.2,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,37,37,40,100.0,100.0,N„o,N„o,4626,11263,0.6,2.0,2.6,0.048,0.237,917281,388317,45,8.190,300.0,36.0,8.0,4.4,1.4,8.1,0.0,0.0,0.0,0.0,0.0,594,N„o,N„o,N„o,N„o,N„o,N„o,16.319,45.738,79.6,0.000,0.0,10029,349,0.2,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.834,0.000,0.000,0.000,0.000,4.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.210,0.0,
21.6.2026,19:0:43.789,10943,10264,51.6,5675,2220,71.8,7.0,13312,929,0.689,0.677,0.663,0.668,0.669,0.712,0.712,0.707,0.706,0.638,0.798,1259.4,897.8,1296.8,1296.8,1296.8,1396.6,1396.6,1097.3,1396.6,99.8,399.0,131.9,9.7,536.1,444.1,0.6,331.4,0.6,159.8,0.5,0.6,57.8,37.5,3.9,154.1,8.4,0.0,30.8,24.0,0.0,19.2,0.0,1.9,22.4,0.0,2.7,0.0,0.0,30.8,8.4,100.0,5.6,0.8,22.0,18.2,0.0,13.6,0.0,6.4,0.0,0.0,3.5,2.4,0.2,5.6,12.6,9.0,13.0,13.0,13.0,14.0,14.0,11.0,14.0,4.0,42,42,42,42,40,42,42,42,42,58,58,58,58,60,58,58,58,58,44,42,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,45,43,45,42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,24.375,9.952,5.985,0.082,3.563,3.314,0.196,0.056,55.0,45.0,115.0,115.0,0,7.1,0.5,2.9,7.4,0.8,31.5,24.8,0.0,19.6,0.0,5.5,0.0,0.0,3.4,2.3,0.3,20.9,52.0,49.7,45.8,9.1,0.0,6.6,4.0,0.0,47.6,0.0,0.0,0.0,0.0,99.9,88.7,92.8,99.6,37.4,11.7,21.9,32.0,83.9,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,41.0,39.2,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,37,37,41,100.0,100.0,N„o,N„o,4626,11263,0.0,0.2,0.2,0.000,0.215,917281,388318,45,7.481,350.0,42.0,6.2,3.7,1.1,6.8,0.0,0.0,0.0,0.0,0.0,594,N„o,N„o,N„o,N„o,N„o,N„o,16.318,45.738,79.6,0.000,0.0,10029,349,0.4,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.834,0.000,0.000,0.000,0.000,4.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.000,0.0,
