Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","E-core 4 VID [V]","E-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","Uncore VID [V]","SA VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","P-core 0 Rel√≥gio [MHz]","P-core 1 Rel√≥gio [MHz]","P-core 2 Rel√≥gio [MHz]","P-core 3 Rel√≥gio [MHz]","E-core 4 Rel√≥gio [MHz]","E-core 5 Rel√≥gio [MHz]","E-core 6 Rel√≥gio [MHz]","E-core 7 Rel√≥gio [MHz]","Rel√≥gio de barramento [MHz]","Ring/LLC Rel√≥gio [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","P-core 0 T0 Rel√≥gio efetivo [MHz]","P-core 0 T1 Rel√≥gio efetivo [MHz]","P-core 1 T0 Rel√≥gio efetivo [MHz]","P-core 1 T1 Rel√≥gio efetivo [MHz]","P-core 2 T0 Rel√≥gio efetivo [MHz]","P-core 2 T1 Rel√≥gio efetivo [MHz]","P-core 3 T0 Rel√≥gio efetivo [MHz]","P-core 3 T1 Rel√≥gio efetivo [MHz]","E-core 4 T0 Rel√≥gio efetivo [MHz]","E-core 5 T0 Rel√≥gio efetivo [MHz]","E-core 6 T0 Rel√≥gio efetivo [MHz]","E-core 7 T0 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","P-core 0 T0 Uso [%]","P-core 0 T1 Uso [%]","P-core 1 T0 Uso [%]","P-core 1 T1 Uso [%]","P-core 2 T0 Uso [%]","P-core 2 T1 Uso [%]","P-core 3 T0 Uso [%]","P-core 3 T1 Uso [%]","E-core 4 T0 Uso [%]","E-core 5 T0 Uso [%]","E-core 6 T0 Uso [%]","E-core 7 T0 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Modula√ß√£o do rel√≥gio sob demanda [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","P-core 0 T0 Utiliza√ß√£o [%]","P-core 0 T1 Utiliza√ß√£o [%]","P-core 1 T0 Utiliza√ß√£o [%]","P-core 1 T1 Utiliza√ß√£o [%]","P-core 2 T0 Utiliza√ß√£o [%]","P-core 2 T1 Utiliza√ß√£o [%]","P-core 3 T0 Utiliza√ß√£o [%]","P-core 3 T1 Utiliza√ß√£o [%]","E-core 4 T0 Utiliza√ß√£o [%]","E-core 5 T0 Utiliza√ß√£o [%]","E-core 6 T0 Utiliza√ß√£o [%]","E-core 7 T0 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","P-core 0 Rela√ß√£o [x]","P-core 1 Rela√ß√£o [x]","P-core 2 Rela√ß√£o [x]","P-core 3 Rela√ß√£o [x]","E-core 4 Rela√ß√£o [x]","E-core 5 Rela√ß√£o [x]","E-core 6 Rela√ß√£o [x]","E-core 7 Rela√ß√£o [x]","Uncore Rela√ß√£o [x]","Temperaturas centrais (avg) [¬∞C]","P-core 0 [¬∞C]","P-core 1 [¬∞C]","P-core 2 [¬∞C]","P-core 3 [¬∞C]","E-core 4 [¬∞C]","E-core 5 [¬∞C]","E-core 6 [¬∞C]","E-core 7 [¬∞C]","Dist√¢ncia do n√∫cleo para TjMAX (avg) [¬∞C]","P-core 0 Dist√¢ncia para TjMAX [¬∞C]","P-core 1 Dist√¢ncia para TjMAX [¬∞C]","P-core 2 Dist√¢ncia para TjMAX [¬∞C]","P-core 3 Dist√¢ncia para TjMAX [¬∞C]","E-core 4 Dist√¢ncia para TjMAX [¬∞C]","E-core 5 Dist√¢ncia para TjMAX [¬∞C]","E-core 6 Dist√¢ncia para TjMAX [¬∞C]","E-core 7 Dist√¢ncia para TjMAX [¬∞C]","CPU Inteira [¬∞C]","N√∫cleo m√°ximo [¬∞C]","Estrangulamento t√©rmico do n√∫cleo (avg) [Yes/No]","P-core 0 Estrangulamento t√©rmico [Yes/No]","P-core 1 Estrangulamento t√©rmico [Yes/No]","P-core 2 Estrangulamento t√©rmico [Yes/No]","P-core 3 Estrangulamento t√©rmico [Yes/No]","E-core 4 Estrangulamento t√©rmico [Yes/No]","E-core 5 Estrangulamento t√©rmico [Yes/No]","E-core 6 Estrangulamento t√©rmico [Yes/No]","E-core 7 Estrangulamento t√©rmico [Yes/No]","Temperatura cr√≠tica do n√∫cleo (avg) [Yes/No]","P-core 0 Temperatura critica [Yes/No]","P-core 1 Temperatura critica [Yes/No]","P-core 2 Temperatura critica [Yes/No]","P-core 3 Temperatura critica [Yes/No]","E-core 4 Temperatura critica [Yes/No]","E-core 5 Temperatura critica [Yes/No]","E-core 6 Temperatura critica [Yes/No]","E-core 7 Temperatura critica [Yes/No]","Limite de pot√™ncia do n√∫cleo excedido (avg) [Yes/No]","P-core 0 Limite de pot√™ncia excedido [Yes/No]","P-core 1 Limite de pot√™ncia excedido [Yes/No]","P-core 2 Limite de pot√™ncia excedido [Yes/No]","P-core 3 Limite de pot√™ncia excedido [Yes/No]","E-core 4 Limite de pot√™ncia excedido [Yes/No]","E-core 5 Limite de pot√™ncia excedido [Yes/No]","E-core 6 Limite de pot√™ncia excedido [Yes/No]","E-core 7 Limite de pot√™ncia excedido [Yes/No]","Regulagem t√©rmica do pacote / anel [Yes/No]","Temperatura cr√≠tica do pacote / anel [Yes/No]","Limite de pot√™ncia do pacote / anel excedido [Yes/No]","CPU Inteira [¬∞C]","CPU IA Cores [¬∞C]","CPU GT Cores (gr√°ficos) [¬∞C]","VR VCC Temperatura (SVID) [¬∞C]","Desvios de tens√£o (avg) [V]","IA Compensa√ß√£o de tens√£o [V]","GT Compensa√ß√£o de tens√£o [V]","CLR (CBo/LLC/Ring) Compensa√ß√£o de tens√£o [V]","GT Media Compensa√ß√£o de tens√£o [V]","SA Compensa√ß√£o de tens√£o [V]","L2 E-core Compensa√ß√£o de tens√£o [V]","VDDQ TX Voltagem [V]","VR VCC Corrente (SVID IOUT) [A]","Pot√™ncia total da CPU [W]","Pot√™ncia de n√∫cleos IA [W]","Pot√™ncia de n√∫cleo GT [W]","Pot√™ncia total do sistema [W]","Pot√™ncia do System Agent [W]","Pot√™ncia do restante do chip [W]","PCH Pot√™ncia [W]","Limite de pot√™ncia PL1 (Static) [W]","Limite de pot√™ncia PL1 (Dynamic) [W]","Limite de pot√™ncia PL2 (Static) [W]","Limite de pot√™ncia PL2 (Dynamic) [W]","N√≠vel cTDP atual []","Package C2 Ocupa√ß√£o [%]","Package C3 Ocupa√ß√£o [%]","Package C6 Ocupa√ß√£o [%]","Package C8 Ocupa√ß√£o [%]","Package C10 Ocupa√ß√£o [%]","Core C0 Ocupa√ß√£o (avg) [%]","P-core 0 T0 C0 Ocupa√ß√£o [%]","P-core 0 T1 C0 Ocupa√ß√£o [%]","P-core 1 T0 C0 Ocupa√ß√£o [%]","P-core 1 T1 C0 Ocupa√ß√£o [%]","P-core 2 T0 C0 Ocupa√ß√£o [%]","P-core 2 T1 C0 Ocupa√ß√£o [%]","P-core 3 T0 C0 Ocupa√ß√£o [%]","P-core 3 T1 C0 Ocupa√ß√£o [%]","E-core 4 T0 C0 Ocupa√ß√£o [%]","E-core 5 T0 C0 Ocupa√ß√£o [%]","E-core 6 T0 C0 Ocupa√ß√£o [%]","E-core 7 T0 C0 Ocupa√ß√£o [%]","Core C1 Ocupa√ß√£o (avg) [%]","P-core 0 C1 Ocupa√ß√£o [%]","P-core 1 C1 Ocupa√ß√£o [%]","P-core 2 C1 Ocupa√ß√£o [%]","P-core 3 C1 Ocupa√ß√£o [%]","E-core 4 C1 Ocupa√ß√£o [%]","E-core 5 C1 Ocupa√ß√£o [%]","E-core 6 C1 Ocupa√ß√£o [%]","E-core 7 C1 Ocupa√ß√£o [%]","Core C6 Ocupa√ß√£o (avg) [%]","P-core 0 C6 Ocupa√ß√£o [%]","P-core 1 C6 Ocupa√ß√£o [%]","P-core 2 C6 Ocupa√ß√£o [%]","P-core 3 C6 Ocupa√ß√£o [%]","E-core 4 C6 Ocupa√ß√£o [%]","E-core 5 C6 Ocupa√ß√£o [%]","E-core 6 C6 Ocupa√ß√£o [%]","E-core 7 C6 Ocupa√ß√£o [%]","Core C7 Ocupa√ß√£o (avg) [%]","P-core 0 C7 Ocupa√ß√£o [%]","P-core 1 C7 Ocupa√ß√£o [%]","P-core 2 C7 Ocupa√ß√£o [%]","P-core 3 C7 Ocupa√ß√£o [%]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Evento t√©rmico [Yes/No]","IA: Regulamento do Estado de Resid√™ncia [Yes/No]","IA: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Ponto de Projeto El√©trico / Outro (ICCmax  PL4  SVID  DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Atenua√ß√£o turbo (MCT) [Yes/No]","IA: Aumento de velocidade t√©rmica [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Evento t√©rmico [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Regulamento do Estado de Resid√™ncia [Yes/No]","GT: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","GT: VR Alerta t√©rmico [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltagem  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Limite de fus√≠veis [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Evento t√©rmico [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Regulamento do Estado de Resid√™ncia [Yes/No]","RING: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","RING: Alerta t√©rmico VR [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltagem  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperatura [¬∞C]","SPD Hub Temperatura [¬∞C]","VDD (SWA) Voltagem [V]","VDDQ (SWB) Voltagem [V]","VPP (SWC) Voltagem [V]","1 8V VOUT Voltagem [V]","1 0V VOUT Voltagem [V]","VIN Voltagem [V]","PMIC alta temperatura [Yes/No]","PMIC Sobretens√£o [Yes/No]","PMIC Sob tens√£o [Yes/No]","Temperatura do disco [¬∞C]","Temperatura do disco 2 [¬∞C]","Temperatura do disco 3 [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","GPU Core Temperatura [¬∞C]","IGPU Pot√™ncia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Uso total da GPU [%]","GPU Render/Computing Uso [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Processing 0 Uso [%]","GPU Video Processing 1 Uso [%]","Uso do mecanismo de c√≥pia da GPU [%]","Mem√≥ria din√¢mica D3D GPU [MB]","Raz√µes de acelera√ß√£o da GPU (avg) [Yes/No]","Pot√™ncia [Yes/No]","Voltagem Limit [Yes/No]","Current (PL4) [Yes/No]","T√©rmico [Yes/No]","Utiliza√ß√£o [Yes/No]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []","Temperatura GPU [¬∞C]","Temperatura de jun√ß√£o da mem√≥ria GPU [¬∞C]","Temperatura de ponto quente da GPU [¬∞C]","Limite t√©rmico da GPU [¬∞C]","GPU Core Voltage [V]","Tens√µes de linhas GPU (avg) [V]","GPU FBVDD Tens√£o de entrada [V]","GPU 12VHPWR Voltagem [V]","GPU FBVDD Voltagemm de sa√≠da [V]","GPU Pot√™ncia [W]","Pot√™ncia das linhas GPU (avg) [W]","GPU Core (NVVDD) Entrada de energia (sum) [W]","GPU FBVDD Entrada de energia [W]","GPU 12VHPWR Pot√™ncia [W]","GPU PCIe +3 3V Entrada de energia (est) [W]","Fonte PP de entrada GPU Pot√™ncia (sum) [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU FBVDD Saida de Energia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Rel√≥gio de v√≠deo GPU [MHz]","GPU Crossbar Rel√≥gio [MHz]","Carga do n√∫cleo da GPU [%]","Carga do controlador de mem√≥ria GPU [%]","Carga do mecanismo de v√≠deo GPU [%]","Carga do barramento GPU [%]","Uso de mem√≥ria GPU [%]","GPU D3D Uso (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Encode 0 Uso [%]","GPU VR Uso [%]","GPU Limitadores de desempenho (avg) [Yes/No]","Limite de desempenho - Pot√™ncia [Yes/No]","Limite de desempenho - T√©rmico [Yes/No]","Limite de desempenho - Tens√£o de confiabilidade [Yes/No]","Limite de desempenho - Tens√£o m√°xima de opera√ß√£o [Yes/No]","Limite de desempenho - Utiliza√ß√£o [Yes/No]","Limite de desempenho - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","Mem√≥ria GPU dispon√≠vel [MB]","Mem√≥ria GPU alocada [MB]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","iGPU VID [V]",
21.6.2026,21:37:15.215,8653,12042,41.8,5046,2849,63.9,4.1,12800,530,0.834,0.898,0.868,0.858,0.878,0.823,0.808,0.863,0.678,0.818,0.801,2618.6,3391.7,3291.9,3291.9,3291.9,2394.1,2394.1,1795.6,1097.3,99.8,2793.2,29.5,4.1,0.6,204.7,0.6,100.6,0.8,8.5,0.6,0.5,0.5,21.9,10.3,32.2,5.2,0.0,0.0,11.7,43.3,4.9,0.0,0.3,0.0,0.0,0.0,1.9,0.8,43.3,5.2,100.0,1.2,0.1,0.0,8.4,0.0,4.0,0.0,0.3,0.0,0.0,0.0,1.2,0.6,1.2,26.2,34.0,33.0,33.0,33.0,24.0,24.0,18.0,11.0,28.0,41,41,42,44,40,41,41,41,41,59,59,58,56,60,59,59,59,59,44,44,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,44,41,44,40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,4.375,2.861,1.033,0.001,1.076,1.523,0.071,0.056,55.0,45.0,115.0,115.0,0,14.9,1.1,5.4,47.8,0.0,1.7,0.1,0.0,12.2,0.0,5.1,0.1,0.4,0.0,0.0,0.0,2.0,0.9,1.5,2.1,7.7,2.5,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,99.9,99.9,97.9,99.0,90.9,97.6,75.1,91.3,99.4,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,39.0,38.8,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,36,36,39,100.0,100.0,N„o,N„o,4640,11311,0.0,0.0,0.0,0.000,0.000,16385,3776,43,2.729,300.0,36.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,607,N„o,N„o,N„o,N„o,N„o,N„o,16.325,45.723,79.5,0.000,0.0,65,4,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.782,0.000,0.000,0.000,0.000,5.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.000,
21.6.2026,21:37:16.208,8671,12024,41.8,5058,2837,64.0,4.1,12800,530,0.997,0.693,1.063,1.048,1.053,1.025,1.025,1.040,1.025,0.981,0.798,2319.3,399.0,4489.0,4389.3,4389.3,1596.1,1097.3,1097.3,1097.3,99.8,3890.5,203.0,281.2,1.0,698.4,0.7,571.3,4.2,337.1,0.9,199.0,61.9,176.7,103.1,215.6,10.8,12.7,0.0,36.8,0.0,29.5,0.0,16.5,0.0,11.4,2.2,13.9,6.8,36.8,10.8,100.0,9.1,11.6,0.1,29.0,0.0,23.8,0.2,13.8,0.0,11.2,3.6,10.3,6.0,9.1,23.2,4.0,45.0,44.0,44.0,16.0,11.0,11.0,11.0,39.0,43,43,47,46,40,42,42,42,42,57,57,53,54,60,58,58,58,58,48,47,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,43,41,43,40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,8.125,2.319,0.802,0.000,0.882,1.315,0.066,0.057,55.0,45.0,115.0,115.0,0,0.7,0.0,0.1,2.2,0.0,11.0,13.7,0.0,37.8,0.0,30.2,0.2,17.4,0.0,10.8,3.2,12.0,6.3,22.7,17.9,52.6,56.3,29.3,1.9,7.1,9.6,6.6,42.4,0.0,0.1,0.0,0.0,86.7,89.3,77.1,86.4,32.8,66.8,4.5,9.1,50.9,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,39.0,38.8,1.110,1.110,1.800,1.800,1.005,5.110,N„o,N„o,N„o,36,36,39,100.0,100.0,N„o,N„o,4640,11311,0.4,0.1,0.5,0.316,0.158,16385,3777,44,7.353,300.0,36.0,15.7,10.2,2.6,15.8,0.0,0.0,0.0,0.0,0.0,604,N„o,N„o,N„o,N„o,N„o,N„o,16.326,45.723,79.5,0.000,0.0,65,4,0.2,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.782,0.000,0.000,0.000,0.000,5.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.000,
21.6.2026,21:37:17.209,8669,12026,41.8,5056,2839,64.0,4.1,12800,530,0.696,0.702,0.689,0.695,0.695,0.700,0.694,0.694,0.700,0.681,0.798,1346.7,1596.1,1596.1,1596.1,1596.1,1097.3,1097.3,1097.3,1097.3,99.8,997.6,126.1,39.0,0.6,759.1,0.7,306.9,0.7,238.5,0.6,27.9,14.5,68.9,55.3,138.9,8.8,2.3,2.1,30.6,0.6,13.7,0.0,11.8,23.0,4.0,4.2,6.3,6.4,30.6,8.8,100.0,5.2,1.7,0.0,30.1,0.0,12.4,0.0,9.6,0.0,1.4,0.6,3.7,2.9,5.2,13.5,16.0,16.0,16.0,16.0,11.0,11.0,11.0,11.0,10.0,42,43,42,41,40,43,43,43,43,58,57,58,59,60,57,57,57,57,44,43,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,44,43,44,40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,2.500,7.545,3.494,0.182,2.938,3.252,0.199,0.056,55.0,45.0,115.0,115.0,0,11.2,1.1,9.3,7.6,0.0,5.9,1.9,0.0,30.6,0.1,13.3,0.1,10.1,0.1,2.3,1.1,6.1,4.8,10.4,1.5,30.4,28.9,22.2,0.0,0.0,0.0,0.0,48.1,0.0,0.9,0.0,0.0,97.5,98.7,93.3,94.7,62.6,95.5,33.3,55.7,66.0,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,40.0,38.8,1.110,1.110,1.800,1.815,1.005,5.110,N„o,N„o,N„o,36,36,39,100.0,100.0,N„o,N„o,4640,11311,0.0,0.5,0.5,0.000,0.290,16385,3777,44,6.302,300.0,36.0,7.3,5.9,1.4,8.2,0.0,0.0,0.0,0.0,0.0,608,N„o,N„o,N„o,N„o,N„o,N„o,16.325,45.723,79.5,0.000,0.0,65,4,0.1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.782,0.000,0.000,0.000,0.000,5.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.215,
21.6.2026,21:37:18.213,8664,12031,41.8,5013,2882,63.4,4.1,12800,530,1.040,1.005,1.061,1.046,1.046,1.035,1.035,1.035,1.055,0.941,0.798,3379.2,1396.6,4389.3,4389.3,4489.0,3092.4,3092.4,3092.4,3092.4,99.8,3691.0,371.1,188.7,0.6,1200.4,0.8,2166.3,0.8,332.1,0.7,42.8,11.5,288.3,220.5,394.5,13.4,10.0,0.0,33.2,0.0,57.8,0.0,11.5,0.0,3.8,0.8,25.8,18.5,57.8,13.4,100.0,15.1,7.8,0.0,41.2,0.0,87.1,0.0,13.1,0.0,2.7,0.9,16.3,11.6,15.1,33.9,14.0,44.0,44.0,45.0,31.0,31.0,31.0,31.0,37.0,45,43,53,46,47,43,43,43,43,55,57,47,54,53,57,57,57,57,47,53,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,48,48,44,40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,8.750,6.168,2.946,0.058,2.711,2.695,0.157,0.056,55.0,45.0,115.0,115.0,0,0.0,0.0,0.0,0.0,0.0,13.8,10.5,0.0,36.8,0.0,56.2,0.0,11.9,0.0,3.8,1.0,25.3,19.5,17.7,27.7,34.4,41.4,35.9,0.0,0.0,2.1,0.1,44.2,0.0,7.4,0.5,0.0,95.7,98.9,71.4,79.6,32.2,60.4,18.3,0.0,50.3,2593.7,26.00,42,42,42,82,124,415,2,2,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,40.0,38.8,1.110,1.110,1.800,1.815,1.005,5.110,N„o,N„o,N„o,36,36,39,100.0,100.0,N„o,N„o,4640,11311,0.0,0.2,0.2,0.000,0.315,16385,3777,44,10.498,300.0,36.0,7.1,4.8,1.3,7.7,0.0,0.0,0.0,0.0,0.0,604,N„o,N„o,N„o,N„o,N„o,N„o,16.326,45.723,79.5,0.000,0.0,65,4,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000,19.782,0.000,0.000,0.000,0.000,5.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim,Sim,Sim,N„o,N„o,N„o,N„o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.000,
