Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio [MHz]","Rel√≥gio de barramento [MHz]","Ring/LLC Rel√≥gio [MHz]","Rel√≥gio System Agent [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Modula√ß√£o do rel√≥gio sob demanda [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Uncore Rela√ß√£o [x]","Temperaturas centrais (avg) [¬∞C]","Core 0 [¬∞C]","Core 1 [¬∞C]","Core 2 [¬∞C]","Core 3 [¬∞C]","Dist√¢ncia do n√∫cleo para TjMAX (avg) [¬∞C]","Core 0 Dist√¢ncia para TjMAX [¬∞C]","Core 1 Dist√¢ncia para TjMAX [¬∞C]","Core 2 Dist√¢ncia para TjMAX [¬∞C]","Core 3 Dist√¢ncia para TjMAX [¬∞C]","CPU Inteira [¬∞C]","N√∫cleo m√°ximo [¬∞C]","Estrangulamento t√©rmico do n√∫cleo (avg) [Yes/No]","Core 0 Estrangulamento t√©rmico [Yes/No]","Core 1 Estrangulamento t√©rmico [Yes/No]","Core 2 Estrangulamento t√©rmico [Yes/No]","Core 3 Estrangulamento t√©rmico [Yes/No]","Temperatura cr√≠tica do n√∫cleo (avg) [Yes/No]","Core 0 Temperatura critica [Yes/No]","Core 1 Temperatura critica [Yes/No]","Core 2 Temperatura critica [Yes/No]","Core 3 Temperatura critica [Yes/No]","Limite de pot√™ncia do n√∫cleo excedido (avg) [Yes/No]","Core 0 Limite de pot√™ncia excedido [Yes/No]","Core 1 Limite de pot√™ncia excedido [Yes/No]","Core 2 Limite de pot√™ncia excedido [Yes/No]","Core 3 Limite de pot√™ncia excedido [Yes/No]","Regulagem t√©rmica do pacote / anel [Yes/No]","Temperatura cr√≠tica do pacote / anel [Yes/No]","Limite de pot√™ncia do pacote / anel excedido [Yes/No]","CPU Inteira [¬∞C]","CPU IA Cores [¬∞C]","CPU GT Cores (gr√°ficos) [¬∞C]","VR VCC Corrente (SVID IOUT) [A]","Pot√™ncia total da CPU [W]","Pot√™ncia de n√∫cleos IA [W]","Pot√™ncia de n√∫cleo GT [W]","Pot√™ncia total de DRAM [W]","Pot√™ncia do System Agent [W]","Pot√™ncia do restante do chip [W]","PCH Pot√™ncia [W]","Limite de pot√™ncia PL1 (Static) [W]","Limite de pot√™ncia PL1 (Dynamic) [W]","Limite de pot√™ncia PL2 (Static) [W]","Limite de pot√™ncia PL2 (Dynamic) [W]","N√≠vel cTDP atual []","Package C2 Ocupa√ß√£o [%]","Package C3 Ocupa√ß√£o [%]","Package C6 Ocupa√ß√£o [%]","Package C7 Ocupa√ß√£o [%]","Package C8 Ocupa√ß√£o [%]","Core C0 Ocupa√ß√£o (avg) [%]","Core 0 T0 C0 Ocupa√ß√£o [%]","Core 0 T1 C0 Ocupa√ß√£o [%]","Core 1 T0 C0 Ocupa√ß√£o [%]","Core 1 T1 C0 Ocupa√ß√£o [%]","Core 2 T0 C0 Ocupa√ß√£o [%]","Core 2 T1 C0 Ocupa√ß√£o [%]","Core 3 T0 C0 Ocupa√ß√£o [%]","Core 3 T1 C0 Ocupa√ß√£o [%]","Core C3 Ocupa√ß√£o (avg) [%]","Core 0 C3 Ocupa√ß√£o [%]","Core 1 C3 Ocupa√ß√£o [%]","Core 2 C3 Ocupa√ß√£o [%]","Core 3 C3 Ocupa√ß√£o [%]","Core C7 Ocupa√ß√£o (avg) [%]","Core 0 C7 Ocupa√ß√£o [%]","Core 1 C7 Ocupa√ß√£o [%]","Core 2 C7 Ocupa√ß√£o [%]","Core 3 C7 Ocupa√ß√£o [%]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Evento t√©rmico [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Regulamento do Estado de Resid√™ncia [Yes/No]","IA: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Ponto de Projeto El√©trico / Outro (ICCmax  PL4  SVID  DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Atenua√ß√£o turbo (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Evento t√©rmico [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Regulamento do Estado de Resid√™ncia [Yes/No]","GT: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","GT: VR Alerta t√©rmico [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltagem  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Limite de fus√≠veis [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Evento t√©rmico [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Regulamento do Estado de Resid√™ncia [Yes/No]","RING: Limite t√©rmico m√©dio em execu√ß√£o (RATL) [Yes/No]","RING: Alerta t√©rmico VR [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltagem  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperatura [¬∞C]","Temperatura do disco [¬∞C]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","Limite t√©rmico da GPU [¬∞C]","GPU Core Voltage [V]","Pot√™ncia das linhas GPU (avg) [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Core (NVVDD) Saida de Energia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","Rel√≥gio de v√≠deo GPU [MHz]","Rel√≥gio efetivo da GPU [MHz]","Carga do n√∫cleo da GPU [%]","Carga do controlador de mem√≥ria GPU [%]","Carga do mecanismo de v√≠deo GPU [%]","Carga do barramento GPU [%]","Uso de mem√≥ria GPU [%]","GPU D3D Uso (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Computing (Compute_0) Uso [%]","GPU Computing (Compute_1) Uso [%]","GPU Limitadores de desempenho (avg) [Yes/No]","Limite de desempenho - Pot√™ncia [Yes/No]","Limite de desempenho - T√©rmico [Yes/No]","Limite de desempenho - Tens√£o de confiabilidade [Yes/No]","Limite de desempenho - Tens√£o m√°xima de opera√ß√£o [Yes/No]","Limite de desempenho - Utiliza√ß√£o [Yes/No]","Limite de desempenho - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","Mem√≥ria GPU dispon√≠vel [MB]","Mem√≥ria GPU alocada [MB]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","GPU Core Temperatura [¬∞C]","iGPU VID [V]","IGPU Pot√™ncia [W]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU GT Uso [%]","Uso do mecanismo m√≠dia GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","Utiliza√ß√£o de D3D GPU [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Processing 0 Uso [%]","GPU Video Processing 1 Uso [%]","Uso do mecanismo de c√≥pia da GPU [%]","Mem√≥ria din√¢mica D3D GPU [MB]","Raz√µes de acelera√ß√£o da GPU (avg) [Yes/No]","Pot√™ncia [Yes/No]","Voltagem Limit [Yes/No]","Current (PL4) [Yes/No]","T√©rmico [Yes/No]","Utiliza√ß√£o [Yes/No]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
15.6.2026,19:1:45.158,5174,7244,41.6,4596,3470,56.9,1.4,4352,61,1.118,1.093,1.133,1.123,1.124,3714.3,3787.2,3690.1,3690.1,3690.1,97.1,3495.8,776.9,286.3,298.7,177.3,341.7,263.8,369.4,369.1,305.9,164.1,286.3,13.0,18.3,6.4,14.0,11.8,16.3,14.4,15.3,7.6,18.3,13.0,100.0,17.5,23.0,10.6,20.3,15.5,21.6,21.3,18.1,9.9,17.5,38.2,39.0,38.0,38.0,38.0,36.0,53,57,53,50,51,47,43,47,50,49,57,57,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49,49,47,1.367,1.206,0.361,0.003,0.377,0.319,0.231,0.305,51.0,24.5,51.0,51.0,0,27.5,0.2,1.6,0.0,10.1,12.9,17.7,6.7,13.6,11.9,15.8,14.6,15.5,7.9,0.5,0.5,0.3,0.4,0.6,72.7,73.5,74.4,67.8,75.1,1165.3,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,49,N„o,N„o,2621642486,3937731574,100.0,16.3,100.0,0.948,0.138,33842,2070,47.0,70.0,0.925,0.567,0.566,0.567,135.0,202.5,135.0,135.0,1.0,0.0,0.0,1.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,48,0.000,0.003,297.2,1188.0,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,174,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.5,0.0,0,0,0.0,0.0,0,
15.6.2026,19:1:47.152,5192,7227,41.8,4592,3475,56.9,1.4,4352,61,0.758,0.732,0.764,0.772,0.764,1820.7,1747.9,1845.0,1845.0,1845.0,97.1,1456.6,776.9,156.2,297.0,102.9,138.6,166.9,199.1,87.9,159.9,97.7,156.2,8.0,11.1,8.6,7.2,8.6,8.8,5.6,7.8,6.6,11.1,8.0,100.0,8.9,12.7,6.5,8.7,9.9,12.0,5.5,9.9,6.0,8.9,18.8,18.0,19.0,19.0,19.0,15.0,50,50,51,49,51,50,50,49,51,49,52,51,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,58,58,49,20.782,5.446,3.999,0.084,0.515,0.662,0.293,0.436,51.0,24.5,51.0,51.0,0,29.0,0.1,9.1,0.3,20.6,7.4,11.2,6.6,6.7,8.7,8.9,4.3,7.2,5.3,0.2,0.3,0.1,0.1,0.2,83.0,78.7,82.1,85.2,85.9,1165.3,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,47.0,49,N„o,N„o,2621642486,3937731574,100.0,8.1,100.0,2.810,1.399,33847,2073,47.0,70.0,0.925,0.559,0.559,0.560,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,50,0.000,0.084,291.3,1165.0,4.5,0.0,0.9,5.3,0.0,0.0,0.0,0.0,0.0,166,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,
15.6.2026,19:1:49.154,5221,7197,42.0,4605,3462,57.0,1.4,4352,61,1.127,1.125,1.125,1.130,1.129,3675.0,3796.7,3699.4,3602.0,3602.0,97.4,3504.7,778.8,261.7,511.3,216.7,200.0,99.4,406.3,391.2,131.2,137.5,261.7,11.8,25.1,9.4,7.7,5.2,18.1,17.1,5.3,6.3,25.1,11.8,100.0,16.3,36.8,13.4,12.0,6.0,23.4,22.5,8.0,8.4,16.3,37.8,39.0,38.0,37.0,37.0,36.0,54,62,53,51,51,46,38,47,49,49,62,62,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,54,54,49,11.485,3.353,2.098,0.119,0.490,0.513,0.271,0.373,51.0,24.5,51.0,51.0,0,18.0,0.0,6.0,1.0,7.3,11.8,24.7,9.1,8.2,5.0,17.8,17.4,5.8,6.1,0.6,0.1,0.6,1.1,0.5,75.7,68.1,84.8,64.5,85.4,1168.2,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,48.0,49,N„o,N„o,2621642486,3937731574,100.0,0.4,100.0,6.364,0.119,33860,2073,47.0,70.0,0.925,0.562,0.561,0.562,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,49,0.000,0.119,291.3,1165.0,5.7,0.0,1.1,6.4,0.0,0.0,0.0,0.0,0.0,167,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,
15.6.2026,19:1:51.166,5414,7005,43.5,4647,3419,57.6,1.4,4352,61,0.631,0.626,0.630,0.636,0.630,876.2,876.2,876.2,876.2,876.2,97.4,584.1,778.8,476.6,1441.1,309.6,63.9,969.6,678.9,230.1,72.0,47.2,476.6,13.4,37.3,8.3,3.5,26.5,19.3,7.5,3.5,1.5,37.3,13.4,100.0,26.6,76.9,17.7,4.0,54.9,38.6,13.2,4.6,2.9,26.6,9.0,9.0,9.0,9.0,9.0,6.0,50,50,51,51,50,50,50,49,49,50,51,51,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,71,71,50,29.258,5.035,3.770,0.007,0.431,0.622,0.283,0.378,51.0,24.5,51.0,51.0,0,7.9,0.0,0.0,0.0,0.0,12.9,37.1,8.2,2.8,25.6,18.6,6.8,2.8,1.5,0.2,0.8,0.0,0.0,0.0,72.3,51.3,70.1,73.3,94.5,1168.2,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,49,N„o,N„o,2621642486,3937731574,21.1,1.4,22.6,12.350,0.033,33883,2073,47.0,70.0,0.925,0.564,0.564,0.564,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,50,0.000,0.007,292.1,1168.0,0.4,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,170,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.2,0.1,0,0,0.0,0.0,0,
15.6.2026,19:1:53.174,6094,6325,49.0,4900,3167,60.7,1.4,4352,61,1.109,1.089,1.110,1.115,1.122,3760.9,3760.9,3760.9,3760.9,3760.9,99.0,3464.0,791.8,555.0,613.8,161.8,492.8,243.2,426.4,723.7,1621.9,156.6,555.0,14.8,19.6,2.5,14.8,3.5,12.6,19.0,42.7,3.5,42.7,14.8,100.0,32.3,37.9,9.5,28.7,14.6,25.1,41.5,92.3,9.1,32.3,38.0,38.0,38.0,38.0,38.0,35.0,63,61,78,54,59,37,39,22,46,41,78,78,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,63,63,50,10.938,8.826,7.512,0.004,0.363,0.716,0.280,0.345,51.0,24.5,51.0,51.0,0,7.0,0.0,0.0,0.0,0.0,15.8,19.8,4.5,14.5,6.8,12.9,19.9,43.4,4.8,3.7,9.0,1.6,0.9,3.4,61.6,61.0,74.6,65.1,45.5,1187.7,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,49,N„o,N„o,2621642486,3937731574,37.1,0.2,37.3,27.717,0.069,33936,2073,48.0,70.0,0.925,0.569,0.569,0.570,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,50,0.000,0.004,292.1,1168.0,0.3,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,170,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,
15.6.2026,19:1:55.228,6059,6360,48.7,5179,2887,64.2,1.4,4352,61,1.105,1.121,1.105,1.085,1.110,3760.9,3760.9,3760.9,3760.9,3760.9,99.0,3464.0,791.8,544.3,732.2,758.0,100.4,163.3,1274.0,772.2,400.8,153.6,544.3,15.3,19.2,21.4,1.6,7.8,33.0,21.2,12.6,5.3,33.0,15.3,100.0,30.8,40.4,42.8,6.0,9.6,72.3,43.7,22.9,9.0,30.8,38.0,38.0,38.0,38.0,38.0,35.0,64,57,57,56,84,36,43,43,44,16,84,84,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,75,75,53,21.875,14.037,12.518,0.004,0.796,0.797,0.355,0.394,51.0,24.5,51.0,51.0,0,2.2,0.0,0.0,0.0,0.0,14.1,18.5,19.6,2.6,4.3,33.3,19.9,10.6,4.0,0.0,0.0,0.0,0.0,0.0,71.2,61.3,92.6,46.1,84.7,1187.7,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,49.0,49,N„o,N„o,2621642486,3937731574,3.0,0.6,3.6,0.131,0.252,33936,2074,48.0,70.0,0.925,0.587,0.586,0.587,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,0,3,2.5,53,0.000,0.004,296.9,1187.0,0.3,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,170,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,0.000,
15.6.2026,19:1:57.175,6080,6338,48.9,4894,3172,60.6,1.4,4352,61,1.112,1.116,1.123,1.106,1.104,3694.9,3744.2,3645.7,3645.7,3744.2,98.5,3448.6,788.3,794.2,1743.6,112.3,1151.4,91.8,377.6,2011.5,376.7,488.3,794.2,21.9,48.7,3.1,32.4,2.6,11.9,53.0,10.0,13.3,53.0,21.9,100.0,45.9,102.0,6.6,66.4,5.5,22.0,113.6,22.5,28.1,45.9,37.5,38.0,37.0,37.0,38.0,35.0,68,72,61,59,82,32,28,39,41,18,82,82,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,71,71,56,25.704,14.400,12.914,0.004,0.921,0.821,0.355,0.337,51.0,24.5,51.0,51.0,0,0.0,0.0,0.0,0.0,0.0,21.1,46.8,3.0,30.9,2.5,10.2,52.3,10.1,13.0,0.5,0.0,0.8,0.3,0.9,56.1,47.9,64.7,37.0,74.7,1182.4,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,52.0,49,N„o,N„o,2621642486,3937731574,0.0,0.1,0.2,0.046,0.018,33936,2074,49.0,70.0,0.925,0.598,0.598,0.598,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,56,0.000,0.004,296.9,1187.0,1.3,0.0,0.3,1.6,0.0,0.0,0.0,0.0,0.0,161,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,0.000,
15.6.2026,19:1:59.165,6042,6376,48.6,4850,3216,60.1,1.4,4352,61,1.137,1.123,1.128,1.155,1.142,3670.3,3744.2,3645.7,3645.7,3645.7,98.5,3448.6,788.3,580.3,150.9,275.9,330.8,64.8,1836.7,200.8,1035.3,747.3,580.3,15.0,3.2,7.3,8.8,1.7,47.8,4.5,27.4,19.5,47.8,15.0,100.0,32.9,7.5,15.9,19.1,4.0,103.5,11.6,58.9,42.6,32.9,37.2,38.0,37.0,37.0,37.0,35.0,64,80,60,60,58,36,20,40,40,42,80,80,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,84,84,56,18.867,18.629,17.114,0.022,1.043,0.843,0.383,0.326,51.0,24.5,51.0,51.0,0,0.0,0.0,0.0,0.0,0.0,15.0,3.2,7.2,8.8,1.7,47.4,5.2,27.0,19.3,0.3,0.2,0.2,0.0,0.6,69.3,88.9,88.9,46.9,52.5,1182.4,12.00,17,17,17,39,56,420,2,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,Sim,Sim,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,N„o,51.0,49,N„o,N„o,2621642486,3937731574,1.8,7.0,8.7,0.057,0.286,33937,2075,50.0,70.0,0.925,0.611,0.611,0.611,135.0,202.5,135.0,135.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Sim,N„o,N„o,N„o,N„o,Sim,N„o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,46,4,3,2.5,56,0.000,0.022,295.6,1182.0,0.7,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,151,N„o,N„o,N„o,N„o,N„o,N„o,4,1,0.0,0.0,0,0,0.0,0.0,0,0.000,
